it12	1.1060	07/02/2018 13:22:06	Dico pata lentamente	NONS_TT	69.2717	7.2479	7.7705	70.2735	-21.4691	21.6370	60.3518	-13.4411	13.3801	55.0509	-17.6819	52.4763	-16.6096	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	28.0844	-0.4021	25.1232	0.4221	22.0929	0.8207	19.0396	0.7809	15.9970	0.5842	12.9571	0.4200	9.9181	0.1898	6.8660	-0.0489	3.7948	-0.3226	0.6852	-0.5839	-2.3951	-1.0994	-5.4952	-1.6714	-8.6068	-2.3373	-11.6114	-3.3505	-14.4434	-4.7616	-17.0768	-6.5275	-19.3604	-8.8057	-21.2810	-11.4950	-22.7756	-14.5809	-23.9318	-17.8583	-25.0903	-20.9049	-26.2221	-23.7985	-27.0082	-26.8591	-27.7225	-29.8103	-28.7543	-32.3723	-30.3454	-34.4669	-31.9859	-36.5420	-32.2602	-39.4268	-31.7799	-42.5815	-31.4373	-45.4919	*	*
it12	1.0195	07/02/2018 13:22:06	Dico pata lentamente	peak1_TT	66.6349	39.4135	39.4421	71.6487	-0.9441	0.7420	59.9814	33.5989	34.0691	55.5425	-16.9896	53.5537	-14.9421	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	30.9065	-1.7898	27.7409	-2.9425	24.7195	-4.0292	21.8827	-3.6948	19.0304	-2.7521	16.1010	-1.9314	13.1105	-1.3747	10.0286	-0.6613	6.8496	0.0447	3.5580	0.7510	0.2705	0.9688	-3.1018	1.1464	-6.3817	0.7663	-9.6340	0.1424	-12.9114	-0.5648	-15.7599	-2.2362	-18.5668	-3.9521	-21.2208	-5.8929	-24.1173	-7.4570	-26.0760	-10.2953	-27.6356	-13.4625	-27.8307	-17.9282	-28.0942	-21.9362	-27.9382	-26.0118	-27.2414	-30.2113	-26.8680	-33.8094	-26.3189	-37.2637	-27.3283	-39.4826	-29.5350	-40.9844	-31.8130	-42.5644	-33.4030	-44.5871	*	*
it12	1.2465	07/02/2018 13:22:06	Dico pata lentamente	peak2_TT	75.2707	102.7584	102.8576	77.6380	111.8221	112.4210	61.6407	-22.9368	21.7047	60.9344	-9.3973	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.4947	7.0240	29.0290	6.5860	25.6333	6.0459	22.3275	5.8601	19.0537	6.1891	15.7550	6.4368	12.3989	6.9519	8.9961	7.2880	5.5594	7.4242	2.1393	7.1856	-1.2159	6.5353	-4.4802	5.5270	-7.6560	4.2706	-10.7120	2.7447	-13.6678	1.0561	-16.4046	-0.9995	-18.8538	-3.4561	-21.0330	-6.1870	-22.6144	-9.5967	-23.5561	-13.5674	-24.3247	-17.3920	-24.9112	-21.0995	-26.2994	-23.7216	-27.5267	-26.3867	-28.6447	-29.0415	-30.0299	-31.4006	-31.1141	-33.9330	-31.9545	-36.5618	-31.2240	-40.0191	-29.0990	-43.9612	-27.3962	-47.3520	-26.0290	-50.3247
it12	1.1398	07/02/2018 13:22:10	Dico pugu lentamente	closure_	73.8977	76.5565	78.3219	84.5438	95.6372	98.0526	54.6142	-8.5575	9.0046	*	*	*	*	47.8043	-19.2061	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.0860	0.0116	22.1117	1.2247	19.0467	3.5125	15.7834	5.7503	12.3876	7.0843	8.9262	7.8259	5.3056	8.8755	1.2707	11.1250	-3.1836	13.9042	-7.4793	15.0578	-11.8076	15.6871	-15.5135	14.3364	-19.1224	12.7444	-22.0198	9.7718	-23.7432	4.9954	-23.9748	-1.5811	-23.0144	-9.0271	-21.8001	-15.8476	-21.1670	-21.1396	-20.5895	-25.7938	-20.5831	-29.4080	-21.1705	-32.1772	-22.4932	-34.1698	-24.2951	-35.7694	-26.1688	-37.3680	-27.8281	-39.1671	-28.1433	-41.7798	-27.7661	-44.6472	-27.0511	-47.5109	*	*
it12	1.0370	07/02/2018 13:22:10	Dico pugu lentamente	GONS_TD	63.7067	46.4993	44.7865	72.1853	34.6909	32.3792	55.6996	-1.1234	1.2665	51.6756	-22.4346	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	24.4974	-6.4784	21.7979	-5.5171	19.0242	-5.1620	16.2114	-4.6019	13.3348	-3.9997	10.3076	-2.8089	7.1130	-1.4617	3.9911	-1.2132	0.2525	1.0363	-3.9862	3.9570	-8.4784	6.5320	-12.7383	7.6366	-16.2762	6.6454	-19.3687	4.6864	-21.8992	1.8081	-24.0728	-1.4277	-24.5440	-6.8495	-24.0046	-12.9850	-22.5451	-19.5041	-21.4130	-24.8993	-21.5485	-28.4476	-22.4052	-31.0524	-23.6859	-33.1755	-25.2418	-35.0482	-25.7042	-37.6907	-25.2604	-40.7882	-25.4195	-43.3366	-26.4634	-45.3177	-28.4987	-46.8446	-30.6731	-48.4295
it12	1.1775	07/02/2018 13:22:10	Dico pugu lentamente	max_TD	75.3060	14.4920	15.4858	86.0619	-6.5079	4.1218	54.7472	-0.1192	0.1535	*	*	*	*	48.7395	-17.6089	47.5812	-14.2413	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.1012	0.1796	22.1350	1.7247	19.0494	4.5332	15.7530	6.4862	12.3078	8.0182	8.7546	9.1468	5.1193	9.9414	0.9438	12.6075	-3.4574	14.9296	-7.9227	16.4671	-12.0026	16.2233	-15.8247	15.0876	-19.3963	13.3314	-22.1957	10.1091	-23.4130	4.4248	-24.0118	-1.5232	-23.6044	-8.1871	-22.7667	-14.5925	-21.1441	-21.1669	-20.4288	-25.9683	-21.0482	-28.9453	-22.2890	-31.1582	-23.4729	-33.3531	-24.6800	-35.4761	-26.5700	-37.0893	-28.9970	-38.4291	-29.4057	-41.0583	-29.1652	-43.9272	-28.4039	-46.8882	*	*
it12	1.1820	07/02/2018 13:22:10	Dico pugu lentamente	NOFF_TD	75.2999	11.4632	12.2566	85.9835	-14.5721	12.3138	54.7745	-0.0801	0.0782	*	*	*	*	48.8114	-17.4860	47.4461	-14.4972	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.0828	-0.0236	22.1321	1.6618	19.0492	4.4611	15.7564	6.4040	12.3213	7.8598	8.7629	9.0830	5.1345	9.8545	0.9230	12.7017	-3.4879	15.0437	-7.9411	16.5254	-11.9541	16.0899	-15.7880	14.9989	-19.3452	13.2219	-22.2853	10.2811	-23.5580	4.6753	-24.2715	-1.1166	-23.9564	-7.6860	-22.8690	-14.4596	-21.1923	-21.1096	-20.3681	-26.0342	-21.0023	-28.9910	-22.2877	-31.1594	-23.4972	-33.3328	-24.6767	-35.4787	-26.6221	-37.0531	-28.9819	-38.4386	-29.4384	-41.0396	-29.2314	-43.8931	-28.4878	-46.8496	*	*
it12	1.2205	07/02/2018 13:22:10	Dico pugu lentamente	peak1_TD	75.2418	16.5520	15.7967	83.8407	-55.1605	55.2788	54.6177	2.6236	2.4090	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.3728	3.1740	22.2427	4.0373	19.0516	5.3859	15.7647	6.2031	12.4009	6.9290	8.9979	7.2737	5.4156	8.2464	1.5784	9.7293	-2.7296	12.2041	-7.0112	13.5703	-11.2248	14.0846	-15.0302	13.1696	-18.5465	11.5103	-21.3058	8.4022	-22.9122	3.5591	-23.4747	-2.3641	-23.1624	-8.8165	-23.2211	-14.0024	-22.5937	-19.4464	-21.5971	-24.6993	-21.1550	-28.8391	-21.4835	-31.8921	-22.8878	-33.8409	-24.1958	-35.8450	-25.4164	-37.8906	-26.8258	-39.7999	-28.2976	-41.6916	-29.4343	-43.7887	*	*	*	*
it12	1.2205	07/02/2018 13:22:10	Dico pugu lentamente	peak2_TD	75.2418	16.5520	15.7967	83.8407	-55.1605	55.2788	54.6177	2.6236	2.4090	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.3728	3.1740	22.2427	4.0373	19.0516	5.3859	15.7647	6.2031	12.4009	6.9290	8.9979	7.2737	5.4156	8.2464	1.5784	9.7293	-2.7296	12.2041	-7.0112	13.5703	-11.2248	14.0846	-15.0302	13.1696	-18.5465	11.5103	-21.3058	8.4022	-22.9122	3.5591	-23.4747	-2.3641	-23.1624	-8.8165	-23.2211	-14.0024	-22.5937	-19.4464	-21.5971	-24.6993	-21.1550	-28.8391	-21.4835	-31.8921	-22.8878	-33.8409	-24.1958	-35.8450	-25.4164	-37.8906	-26.8258	-39.7999	-28.2976	-41.6916	-29.4343	-43.7887	*	*	*	*
it12	1.1621	07/02/2018 13:22:15	Dico podo lentamente	closure_	68.5932	19.9215	20.3844	70.0799	-7.7747	7.8815	59.6226	-43.9830	42.8774	56.7921	-15.2300	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	31.8983	3.7140	28.4247	2.1155	25.1513	0.7320	22.0752	0.4394	19.0382	0.2386	16.0164	0.1151	12.9804	0.1478	9.9296	0.1010	6.8665	-0.0521	3.8046	-0.3673	0.7387	-0.7844	-2.4310	-0.9854	-5.6314	-1.2968	-8.9558	-1.4950	-12.2678	-1.9439	-15.4396	-2.8506	-18.4489	-4.1559	-21.2318	-5.8757	-23.7864	-7.9280	-25.1906	-11.4450	-25.6014	-15.8767	-25.3934	-20.5757	-25.3420	-24.6740	-26.3593	-27.4503	-27.2028	-30.2436	-28.0356	-32.9199	-28.7653	-35.5645	-28.8590	-38.5162	-28.5222	-41.5632	-27.7667	-44.6469	-28.3021	-46.9351	-29.0495	-49.0921
it12	1.0390	07/02/2018 13:22:15	Dico podo lentamente	GONS_TT	64.6511	10.4179	9.5558	71.1270	-45.1202	46.4058	57.9016	30.0083	30.0312	57.3481	-14.4472	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	27.2117	-6.8571	24.4078	-7.4655	21.7163	-7.2704	19.0230	-5.6091	16.2022	-4.3807	13.2400	-2.8905	10.2693	-2.5144	7.2124	-2.0303	3.9624	-1.0827	0.5879	-0.2198	-3.1810	1.3980	-7.0570	2.6234	-10.8051	2.9695	-14.0787	1.9366	-16.7399	-0.3565	-19.6828	-2.0230	-22.7280	-3.5332	-25.7141	-5.1835	-27.1948	-8.8425	-26.8812	-14.3579	-25.6335	-20.3149	-24.8227	-25.1906	-24.6822	-28.9780	-24.8054	-32.2422	-25.4126	-34.9181	-25.1393	-38.0830	-25.5563	-40.6014	-25.6224	-43.2206	-26.3908	-45.3551	-27.1872	-47.4483	-28.0097	-49.5164
it12	1.1905	07/02/2018 13:22:15	Dico podo lentamente	max_TT	68.9954	13.1111	13.0081	69.8037	1.8978	1.2302	57.6520	-51.1274	51.5070	57.1971	-14.6597	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	28.2658	0.9402	25.1317	0.5161	22.0725	0.3812	19.0384	0.3126	16.0089	0.2946	12.9689	0.2820	9.9264	0.1260	6.8794	-0.1258	3.8657	-0.6442	0.8040	-1.0290	-2.2577	-1.5360	-5.4991	-1.6607	-8.7643	-1.9571	-12.0617	-2.3857	-15.1505	-3.4053	-18.0652	-4.8191	-20.7921	-6.5642	-23.1196	-8.8774	-24.5667	-12.2552	-25.0210	-16.5656	-24.7864	-21.2350	-24.3995	-25.6116	-24.7119	-28.9510	-25.1560	-31.9499	-27.1193	-33.6179	-28.9877	-35.4100	-31.1625	-37.0618	-31.2526	-40.0027	-30.2770	-43.3550	-29.5337	-46.3681	-29.1393	-49.0554
it12	1.2200	07/02/2018 13:22:15	Dico podo lentamente	NOFF_TT	69.4466	29.6326	28.6789	70.1627	35.3508	33.8097	56.3075	-28.3871	29.6764	58.0135	-13.5102	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	31.5997	2.0570	28.3708	1.7165	25.2039	1.3111	22.1241	1.4904	19.0400	0.9417	15.9924	0.6955	12.9984	-0.0630	9.9531	-0.0796	6.9239	-0.3803	3.9168	-0.8762	0.8831	-1.3253	-2.2108	-1.6850	-5.4479	-1.8015	-8.6947	-2.1253	-11.9487	-2.6277	-14.9963	-3.7010	-17.9154	-5.0781	-20.6344	-6.8111	-22.9207	-9.1605	-24.2547	-12.6602	-24.1151	-17.6408	-23.7708	-22.3382	-22.9167	-27.0866	-23.2423	-30.2898	-24.1129	-32.8195	-26.1584	-34.3499	-27.9699	-36.1169	-29.5669	-38.0693	-29.6627	-40.9114	-29.2939	-43.8609	-29.0698	-46.5817	-28.7244	-49.2248
it12	1.1690	07/02/2018 13:22:15	Dico podo lentamente	NONS_TT	68.6643	17.6888	18.1046	70.0229	-7.0686	7.2212	59.2951	-48.7061	47.9145	56.8756	-15.1125	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	31.8279	3.3236	28.3857	1.8269	25.1469	0.6830	22.0761	0.4583	19.0385	0.3589	16.0096	0.2789	12.9686	0.2859	9.9174	0.1952	6.8538	0.0207	3.7984	-0.3391	0.7292	-0.7490	-2.4027	-1.0753	-5.6117	-1.3511	-8.9165	-1.5898	-12.2262	-2.0332	-15.3808	-2.9635	-18.3623	-4.3057	-21.1258	-6.0417	-23.6199	-8.1651	-25.0344	-11.6478	-25.4156	-16.0973	-25.1980	-20.7879	-25.0942	-24.9205	-25.9391	-27.8330	-26.5971	-30.7485	-27.6960	-33.1786	-28.8028	-35.5384	-29.6596	-38.0107	-29.4718	-41.0205	-28.7168	-44.1580	-28.9039	-46.6580	-29.4500	-48.9286
it12	1.1025	07/02/2018 13:22:15	Dico podo lentamente	peak1_TT	66.6611	39.4211	39.4611	70.3007	-1.1559	1.2493	59.5587	28.4767	28.6989	55.8232	-16.5944	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	27.5783	-4.1453	24.6996	-4.2481	21.8845	-3.6565	19.0301	-2.8624	16.1081	-2.1038	13.1404	-1.7250	10.1517	-1.6084	7.1381	-1.6050	4.0263	-1.3728	0.7574	-0.8544	-2.6683	-0.2311	-6.3363	0.6415	-10.0065	1.0415	-13.4663	0.6243	-16.5947	-0.6349	-19.3839	-2.5396	-22.1093	-4.5019	-24.7239	-6.5932	-26.3394	-9.9533	-26.9649	-14.2585	-26.5060	-19.3672	-25.9191	-24.0999	-26.0501	-27.7319	-26.3384	-30.9642	-27.5921	-33.2577	-28.4118	-35.8100	-29.3329	-38.2170	-28.7226	-41.4487	-28.3364	-44.3537	-28.1182	-47.0197	-29.1293	-49.0595
it12	1.2905	07/02/2018 13:22:15	Dico podo lentamente	peak2_TT	74.3607	92.1268	92.2890	76.4407	106.0028	106.2336	56.7874	-9.8114	8.8034	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.2519	5.6765	28.8733	5.4341	25.5723	5.3730	22.3145	5.5791	19.0522	5.6094	15.7876	5.6487	12.5167	5.5735	9.1819	5.8570	5.8158	5.9576	2.4745	5.6652	-0.8574	5.1928	-4.2140	4.6811	-7.6159	4.1602	-10.9685	3.3641	-14.1722	2.1370	-17.2540	0.6298	-19.9837	-1.5029	-22.3107	-4.1865	-23.4958	-8.3418	-23.3670	-13.8129	-22.1793	-19.9382	-21.7864	-24.4937	-22.0003	-27.9982	-23.7379	-29.8383	-25.0013	-32.0789	-27.1083	-33.6262	-28.6455	-35.6477	-29.8137	-37.9134	-29.7234	-40.8767	-29.4711	-43.7698	-29.9336	-46.1841	*	*
it12	1.4899	07/02/2018 13:22:59	Dico paca lentamente	closure_	77.2121	116.8268	118.7748	85.6448	140.2664	142.4011	62.1875	-25.6918	25.5475	54.1146	-19.0003	51.7204	-17.7798	48.9340	-17.2766	*	*	44.7675	-13.8715	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	19.0552	6.7805	15.6760	8.3472	12.0851	10.6242	8.3732	12.0835	4.4921	13.5285	0.5752	14.2789	-3.3965	14.7016	-7.2616	14.3659	-10.7852	12.8757	-13.9338	10.5226	-16.8985	7.9789	-19.4496	4.8415	-20.9090	0.0964	-21.7941	-4.9954	-22.1033	-10.3243	-23.1971	-14.0335	-24.2461	-17.4853	-25.5574	-20.3975	-26.5871	-23.4354	-27.5564	-26.3597	-28.8185	-28.8966	-29.8881	-31.5086	-31.3391	-33.7768	-32.8674	-35.9854	-34.4563	-38.1716	-36.1073	-40.3543	-37.3877	-42.7529	*	*
it12	1.3840	07/02/2018 13:22:59	Dico paca lentamente	GONS_TD	64.8040	57.6363	56.2325	71.9884	39.3143	37.4794	60.8529	37.9906	38.2710	57.9615	-13.5834	54.2529	-13.8598	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	27.5457	-4.3871	24.6037	-5.3059	21.7880	-5.7290	19.0241	-5.1774	16.2027	-4.3922	13.2812	-3.3730	10.1807	-1.8322	6.9578	-0.5743	3.6604	0.2870	0.3980	0.4916	-2.7785	0.1191	-6.0562	-0.1289	-9.5098	-0.1576	-12.7502	-0.9103	-15.7014	-2.3484	-18.3248	-4.3704	-21.0501	-6.1602	-23.4292	-8.4366	-25.0404	-11.6400	-25.6216	-15.8528	-25.6892	-20.2543	-26.5141	-23.5081	-27.7466	-26.1864	-28.4307	-29.2199	-28.8678	-32.2859	-29.4496	-35.0892	-29.9146	-37.8497	-32.1345	-39.4986	-34.3105	-41.2790	-36.5875	-43.1212	*	*
it12	1.5365	07/02/2018 13:22:59	Dico paca lentamente	max_TD	79.7080	-27.6184	24.8699	89.0239	-9.5482	6.2389	61.0509	-9.4156	9.9716	54.7762	-18.0687	52.3222	-16.8483	49.5166	-16.2816	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	19.0639	10.1203	15.5359	11.7365	11.8167	13.7646	7.8350	16.2264	3.7249	17.9163	-0.3218	18.3473	-4.1825	17.6450	-7.5556	15.3002	-10.7573	12.7988	-14.0157	10.7205	-17.3834	9.0180	-20.4171	6.6973	-21.3708	0.8948	-21.2128	-5.9055	-20.9359	-11.9865	-21.7413	-15.9239	-23.2016	-18.7250	-24.6599	-21.3724	-25.8296	-24.1890	-26.8565	-26.9973	-27.8721	-29.6856	-28.8185	-32.3235	-30.1028	-34.6355	-32.0603	-36.4950	-34.0540	-38.4015	-35.5057	-40.6639	-36.0919	-43.3493	-36.5139	-46.0458
it12	1.5420	07/02/2018 13:22:59	Dico paca lentamente	NOFF_TD	79.4752	-38.9786	36.6096	88.9172	-24.1699	20.9351	61.0418	-6.7501	7.3700	54.7762	-18.0687	52.3618	-16.7869	49.6692	-16.0210	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	19.0625	9.6010	15.5685	10.9472	11.8744	13.0899	7.8941	15.7715	3.7514	17.7647	-0.3228	18.3517	-4.1886	17.6678	-7.5208	15.1899	-10.6823	12.5925	-13.9051	10.4534	-17.2889	8.8155	-20.3213	6.5136	-21.2513	0.6882	-21.0910	-6.0962	-20.8571	-12.0986	-21.8211	-15.8203	-23.3311	-18.5712	-24.7337	-21.2923	-25.8503	-24.1684	-26.6826	-27.1557	-27.7759	-29.7658	-28.7519	-32.3742	-30.0673	-34.6601	-31.9649	-36.5553	-33.8001	-38.5467	-35.0978	-40.8738	-35.7527	-43.5055	-36.0521	-46.2343
it12	1.5250	07/02/2018 13:22:59	Dico paca lentamente	NONS_TD	79.9726	11.6615	15.1443	88.9433	33.3481	36.8538	61.1739	-15.6498	16.0732	54.7762	-18.0687	52.2394	-16.9765	49.1974	-16.8267	*	*	44.5921	-14.2423	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	19.0667	11.2063	15.4677	13.3870	11.6962	15.1753	7.7115	17.1776	3.6695	18.2331	-0.3198	18.3381	-4.1698	17.5974	-7.6282	15.5309	-10.9142	13.2302	-14.2471	11.2791	-17.5810	9.4414	-20.6173	7.0815	-21.6207	1.3266	-21.4674	-5.5068	-21.1005	-11.7520	-21.5744	-16.1406	-22.9308	-19.0464	-24.5056	-21.5400	-25.7863	-24.2320	-27.2201	-26.6660	-28.0732	-29.5179	-28.9576	-32.2174	-30.1770	-34.5839	-32.2598	-36.3690	-34.5851	-38.0980	-36.3585	-40.2250	-36.8011	-43.0229	-37.4795	-45.6517
it12	1.4655	07/02/2018 13:22:59	Dico paca lentamente	peak1_TD	73.6574	143.8313	144.0449	81.6853	169.4565	169.6701	62.7546	-12.1298	11.2085	54.1146	-19.0003	51.8348	-17.6026	49.1665	-16.8796	*	*	44.4856	-14.4674	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.2124	1.4058	22.1640	2.3462	19.0461	3.2692	15.8236	4.7777	12.4500	6.3535	8.9303	7.7942	5.2945	8.9395	1.5530	9.8443	-2.2098	10.2575	-5.9006	10.0409	-9.3191	8.8439	-12.5180	7.1048	-15.4997	4.9814	-17.9821	2.0264	-19.8103	-1.8028	-21.1968	-5.9305	-22.3969	-9.9063	-23.7160	-13.3597	-24.9195	-16.6860	-26.0854	-19.8239	-27.2658	-22.7603	-28.6564	-25.3576	-29.5879	-28.2552	-30.4823	-31.0560	-31.4361	-33.7094	-32.6020	-36.1530	-33.9186	-38.4789	-36.0201	-40.3991	*	*	*	*
it12	1.5825	07/02/2018 13:22:59	Dico paca lentamente	peak2_TD	75.8604	-54.9641	56.4785	85.3440	-92.9184	93.1072	61.2930	1.7824	2.1391	55.5350	-17.0002	53.3441	-15.2665	*	*	*	*	*	*	*	*	*	*	*	*	36.9517	-2.2752	*	*	*	*	*	*	25.4947	4.5178	22.2571	4.3472	19.0506	4.9993	15.7512	6.5280	12.2350	8.8693	8.5007	11.1014	4.5994	12.9151	0.6970	13.7266	-3.1910	13.9320	-6.8811	13.1569	-10.2633	11.4404	-13.3757	9.1753	-16.1780	6.4350	-18.6767	3.3589	-20.3754	-0.8258	-21.0020	-6.2355	-21.4288	-11.2846	-21.7440	-15.9204	-23.0139	-18.9476	-24.2903	-21.7739	-25.7596	-24.2586	-27.2917	-26.6009	-28.4396	-29.2125	-29.6131	-31.7181	-31.1501	-33.9080	-32.6118	-36.1468	-34.5277	-38.1308	-35.5917	-40.6197	-35.5126	-43.6160	-35.8489	-46.3172
it12	1.2319	07/02/2018 13:23:03	Dico pogo lentamente	closure_	71.6120	84.4459	86.2242	84.3526	110.5598	112.9869	61.0558	-26.1173	25.8521	57.3431	-14.4542	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.0087	-0.8406	22.0359	-0.4050	19.0405	1.1226	15.8846	3.3025	12.5493	5.1926	8.9901	7.3343	5.3226	8.7786	1.3780	10.6382	-2.9430	13.0033	-7.1787	14.1026	-11.3521	14.4346	-15.1194	13.3850	-18.2261	10.8237	-21.2380	8.2720	-23.3768	4.3621	-23.7114	-1.9935	-22.9833	-9.0715	-21.8195	-15.8224	-22.1421	-19.9824	-23.4766	-22.6578	-24.8114	-25.2018	-26.4965	-27.3252	-27.3066	-30.1570	-28.3182	-32.7046	-29.0908	-35.3384	-30.6809	-37.3659	-32.2843	-39.4130	-34.0475	-41.4144	-34.1598	-44.2387	-35.2956	-46.5430
it12	1.1190	07/02/2018 13:23:03	Dico pogo lentamente	GONS_TD	62.4845	15.1901	14.4386	69.9689	36.9377	35.0494	60.8475	14.6904	14.6313	57.1588	-14.7137	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	29.8623	-7.5841	26.9728	-8.6247	24.2241	-9.4914	21.6428	-8.8491	19.0183	-7.4255	16.2740	-6.1158	13.4388	-5.2162	10.5538	-4.7043	7.4274	-3.2600	4.0885	-1.6547	0.6108	-0.3053	-3.0172	0.8778	-6.8764	2.1267	-10.7219	2.7687	-14.4143	2.6557	-17.3215	0.7593	-19.8540	-1.7272	-22.5252	-3.8507	-24.7799	-6.5136	-26.1934	-10.1429	-27.0791	-14.1230	-27.0455	-18.7811	-27.6990	-22.3294	-27.7987	-26.1389	-28.1372	-29.4646	-29.5257	-31.7847	-31.3205	-33.7896	-32.2122	-36.3991	-33.0810	-38.9577	-32.8941	-42.0080	-32.7427	-44.8910	-32.9326	-47.5074
it12	1.2685	07/02/2018 13:23:03	Dico pogo lentamente	max_TD	73.3065	3.9330	5.6858	86.2294	-8.1768	4.9896	59.8153	-22.0985	22.3331	57.2476	-14.5886	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.1775	1.0208	22.1034	1.0448	19.0436	2.3024	15.8148	4.9896	12.3398	7.6439	8.5853	10.4505	4.7429	12.0940	0.5958	14.1855	-3.5815	15.3943	-7.6588	15.6284	-11.6241	15.1825	-15.1178	13.3810	-18.6226	11.6733	-21.4837	8.7434	-23.6267	4.7941	-24.2171	-1.2018	-23.6148	-8.1723	-22.9302	-14.3802	-23.3506	-18.5481	-24.3796	-21.6769	-25.6718	-24.3460	-26.7257	-27.1165	-27.3257	-30.1411	-27.8019	-33.0979	-28.7405	-35.5817	-30.2714	-37.6245	-32.7343	-39.1558	-33.7279	-41.5789	-34.5510	-44.0586	-34.5275	-46.8565
it12	1.2740	07/02/2018 13:23:03	Dico pogo lentamente	NOFF_TD	73.2604	-3.3035	1.7967	86.1339	-21.9231	18.9743	59.6673	-20.7996	21.1048	57.5809	-14.1194	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.1698	0.9358	22.1040	1.0593	19.0428	2.0183	15.8269	4.6990	12.3559	7.4554	8.5728	10.5462	4.7033	12.3208	0.5753	14.2787	-3.4820	15.0216	-7.5483	15.2771	-11.4904	14.8147	-15.0230	13.1522	-18.4656	11.3370	-21.3775	8.5397	-23.6270	4.7946	-24.4604	-0.8209	-23.9408	-7.7083	-23.2632	-13.9478	-23.5297	-18.3356	-24.3244	-21.7368	-25.5312	-24.4857	-26.5434	-27.2825	-27.3240	-30.1425	-27.7394	-33.1455	-28.7253	-35.5923	-30.4770	-37.4947	-32.9912	-39.0090	-34.0150	-41.4311	-34.7647	-43.9603	-34.6341	-46.8130
it12	1.2580	07/02/2018 13:23:03	Dico pogo lentamente	NONS_TD	73.1777	27.4658	29.7432	86.1757	30.8266	34.3170	60.2411	-24.5934	24.7498	56.6997	-15.3602	54.4461	-13.5607	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.1849	1.1018	22.1002	0.9760	19.0447	2.7508	15.7966	5.4300	12.3194	7.8816	8.6193	10.1884	4.8287	11.6032	0.6568	13.9089	-3.7282	15.9436	-7.8299	16.1721	-11.8429	15.7843	-15.2832	13.7803	-18.8760	12.2163	-21.6569	9.0756	-23.6188	4.7804	-23.7833	-1.8810	-23.0295	-9.0056	-22.3134	-15.1811	-22.9948	-18.9704	-24.4312	-21.6208	-25.8655	-24.1533	-27.0077	-26.8596	-27.3119	-30.1526	-27.9157	-33.0112	-28.7686	-35.5622	-29.9352	-37.8367	-32.2866	-39.4117	-33.2735	-41.8127	-34.1865	-44.2264	-34.3887	-46.9131
