pl07	1.1280	16/03/2018 14:45:36	Mowie pogo teraz	NONS_TD	59.3230	32.7835	32.8712	72.0395	15.5106	17.6086	58.7835	-50.4971	51.2524	33.2678	-11.1361	31.3733	-10.0745	29.8367	-7.8013	28.4796	-4.3768	27.0492	-0.2511	25.1887	3.1808	23.0356	6.2709	20.5851	8.6467	17.9449	10.6723	15.1452	12.2350	12.2310	13.6007	9.2253	14.5813	6.1197	15.6994	2.9315	16.6034	-0.2076	16.5803	-3.2933	16.1108	-6.1452	14.6425	-8.5627	11.8831	-10.7925	9.0536	-12.7577	5.9642	-14.1787	2.0321	-15.5220	-1.4986	-16.4092	-5.4581	-17.2114	-9.0727	-18.3515	-11.7372	-19.9069	-13.5583	-22.3949	-14.0333	-25.0542	-14.4327	-27.8104	-14.8837	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-41.9782	-28.7052	*	*	*	*	*	*	*	*	*	*
pl07	1.0695	16/03/2018 14:45:36	Mowie pogo teraz	peak1_TD	57.6040	12.1098	11.3840	68.5057	82.4356	82.4852	61.9560	-30.5414	29.5067	33.0320	-11.7131	31.1086	-10.8032	29.5047	-8.8411	27.9985	-6.1173	26.4902	-2.6353	24.6368	0.3256	22.5062	2.8039	20.1461	4.7485	17.6688	6.8839	15.0286	8.7391	12.2509	10.3119	9.3657	11.4922	6.3840	12.5910	3.3316	13.3984	0.2558	13.7728	-2.8045	13.7361	-5.7085	12.8763	-8.5065	11.6892	-11.0523	9.8345	-13.3887	7.6378	-14.9397	3.8324	-16.4029	0.3757	-17.7546	-2.8659	-18.9964	-5.9417	-20.7605	-7.8735	-22.2464	-10.1159	-23.8789	-12.0247	-25.8584	-13.4293	-27.6234	-15.0991	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.2629	-32.1356	-35.5869	-35.0693	*	*	*	*	*	*	*	*
pl07	1.1985	16/03/2018 14:45:36	Mowie pogo teraz	peak2_TD	60.8952	9.5615	9.8925	68.3147	-81.9378	82.0904	58.2698	39.1340	37.9486	32.8408	-12.1812	31.2847	-10.3184	30.1837	-6.7146	28.9407	-2.7089	27.3959	1.2276	25.2521	3.5090	22.7567	4.4445	20.2248	5.4469	17.6491	6.6137	15.0180	8.4231	12.2498	10.4866	9.3393	12.0731	6.3288	13.2397	3.3442	13.2973	0.3211	13.3774	-2.5966	12.7258	-5.3215	11.3109	-7.7732	9.1559	-9.9498	6.5207	-12.0317	4.0388	-13.8975	1.3670	-15.3376	-1.8909	-16.3930	-5.4892	-17.1537	-9.1740	-18.0799	-12.1729	-19.5057	-14.1487	-21.6558	-15.0336	-23.8114	-15.9832	-26.6849	-16.1798	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-43.5263	-27.7761	-46.5019	-29.0896	-48.4322	-31.0975	*	*	*	*	*	*
pl07	1.1156	16/03/2018 14:45:40	Mowie puku teraz	closure_	56.2531	2.1595	1.8183	65.9186	67.0816	65.9267	61.9533	17.0367	17.3513	33.8130	-9.8017	31.7476	-9.0442	29.6311	-8.4453	27.7250	-7.1068	25.7784	-5.6709	23.9237	-3.3642	21.9450	-0.8711	19.7949	1.6294	17.4794	4.2837	14.9605	6.6978	12.2592	8.9383	9.4255	10.1771	6.4848	11.4047	3.4897	12.1323	0.3984	12.9095	-2.7233	13.3413	-5.7912	13.2105	-8.7730	12.6099	-11.1067	9.9979	-13.1455	6.9929	-14.7289	3.3337	-16.3452	0.2529	-18.0970	-2.2062	-19.4423	-5.1594	-20.7286	-7.9248	-21.7988	-10.7745	-22.4075	-14.0162	-22.0662	-18.1604	-21.3745	-22.2948	-20.6970	-26.0021	-20.9566	-28.4385	*	*	*	*	*	*	*	*	*	*	*	*	-30.9859	-37.5900	-32.7627	-38.8960	-32.7288	-41.1030	-32.6861	-43.2341	*	*
pl07	1.2120	16/03/2018 14:45:40	Mowie puku teraz	GONS_TD	56.9589	7.0744	6.6547	71.5021	-22.1367	20.0233	61.5781	-28.9173	28.3260	33.9724	-9.4115	31.7625	-9.0032	29.5896	-8.5751	27.7647	-6.9632	26.2813	-3.5262	24.6740	0.5177	22.8094	4.7897	20.5381	8.2296	17.9227	10.3682	15.1671	12.8933	12.2258	14.4724	9.1915	15.3245	6.0796	16.1708	2.9131	16.7501	-0.2258	16.6903	-3.2838	16.0643	-6.1284	14.5746	-8.7151	12.4098	-11.0567	9.8477	-13.0938	6.8557	-14.7432	3.3676	-16.0551	-0.3643	-17.2174	-3.9009	-18.6890	-6.4809	-20.5952	-8.1387	-21.9830	-10.5035	-22.6388	-13.7032	-21.5743	-18.7741	-19.7101	-24.2114	-18.3823	-28.4646	-18.1725	-31.1758	*	*	*	*	*	*	*	*	*	*	-25.8819	-38.3665	-27.7143	-39.3823	-29.0016	-40.7679	-29.8335	-42.4043	-30.4906	-44.1187	-31.0080	-45.8804
pl07	1.2985	16/03/2018 14:45:40	Mowie puku teraz	max_TD	59.9350	61.1506	61.2907	67.1790	4.1313	2.3575	58.1467	-21.5578	21.7896	34.7377	-7.5383	32.7367	-6.3217	30.8015	-4.7799	28.9367	-2.7235	26.9669	-0.6021	24.7931	1.1341	22.4410	2.3771	19.9887	3.3507	17.4896	4.4240	14.9197	5.4773	12.2720	6.8177	9.5221	8.0528	6.6419	9.5572	3.6051	11.2080	0.4883	12.3647	-2.6349	12.9119	-5.5451	12.2153	-8.4080	11.3490	-10.7686	8.9817	-12.9289	6.4183	-14.5122	2.8210	-15.7464	-1.0213	-17.1492	-4.0323	-18.4075	-6.9747	-19.6303	-9.6862	-20.5996	-12.5391	-20.7916	-16.2035	-20.2367	-20.4428	-19.9067	-23.9850	-19.7893	-26.9678	-20.4804	-28.9067	*	*	*	*	*	*	*	*	*	*	*	*	-28.6651	-38.8614	-31.9715	-39.2898	-34.1501	-40.4642	-35.1192	-42.2538	*	*
pl07	1.1950	16/03/2018 14:45:40	Mowie puku teraz	NONS_TD	56.8377	3.3493	3.3150	71.5285	15.1405	17.3302	62.0020	-18.5776	18.0473	34.0153	-9.3064	31.7789	-8.9581	29.5657	-8.6499	27.8947	-6.4930	26.3364	-3.2913	24.6904	0.6026	22.7991	4.7220	20.4704	7.6288	17.9091	10.1808	15.1562	12.5650	12.2281	14.0800	9.2093	14.9330	6.1266	15.6181	2.9660	16.3272	-0.2272	16.6985	-3.3480	16.3762	-6.4362	15.8193	-9.1257	13.8283	-11.5547	11.3446	-13.7008	8.4655	-15.1756	4.3904	-16.8290	1.2823	-18.0270	-2.3410	-19.3457	-5.3290	-21.0319	-7.4382	-22.1913	-10.1969	-22.8333	-13.4399	-21.7637	-18.5378	-20.2239	-23.6198	-19.1335	-27.6654	-19.4270	-29.9425	*	*	*	*	*	*	*	*	*	*	-26.8086	-37.8103	-28.0252	-39.2120	-29.0664	-40.7356	-29.8009	-42.4190	-30.3757	-44.1650	-30.8241	-45.9462
pl07	1.1455	16/03/2018 14:45:40	Mowie puku teraz	peak1_TD	56.5366	9.3842	9.2926	68.5162	82.8209	82.9678	62.1222	6.2513	6.6214	33.4734	-10.6328	31.2819	-10.3260	29.3722	-9.2562	27.7315	-7.0833	26.1417	-4.1217	24.4498	-0.6419	22.3537	1.8055	20.0982	4.3226	17.6706	6.9079	15.0610	9.7104	12.2407	11.9908	9.2788	13.4051	6.2423	14.2566	3.1181	15.1082	-0.0420	15.5766	-3.2376	15.8402	-6.3593	15.5083	-9.1427	13.8868	-11.7127	11.8196	-13.7762	8.6655	-15.2559	4.5803	-16.7724	1.1619	-18.1654	-2.0743	-19.6969	-4.7130	-21.4740	-6.7292	-22.4173	-9.8645	-22.4132	-14.0085	-21.6151	-18.7232	-20.3084	-23.5224	-19.8538	-26.8992	-19.9324	-29.4455	*	*	*	*	*	*	*	*	*	*	*	*	-28.5794	-38.9084	-30.2062	-40.1683	-31.4800	-41.6643	-32.4661	-43.3227	*	*
pl07	1.2495	16/03/2018 14:45:40	Mowie puku teraz	peak2_TD	57.3297	30.0951	29.4065	69.1174	-61.9259	62.0918	59.9504	-43.0346	43.2053	33.7760	-9.8921	31.7381	-9.0703	29.7482	-8.0784	28.1009	-5.7469	26.4638	-2.7478	24.6976	0.6398	22.5676	3.2060	20.2122	5.3356	17.7243	7.6449	15.0645	9.8164	12.2416	11.8524	9.2709	13.5785	6.2154	14.5733	3.0717	15.4801	-0.1218	16.0606	-3.2052	15.6827	-6.1622	14.7112	-8.8285	12.8015	-11.0132	9.7169	-13.0866	6.8367	-14.5882	3.0009	-15.8031	-0.9006	-16.9472	-4.4215	-17.9393	-7.7959	-19.2701	-10.2639	-20.7351	-12.3397	-21.1168	-15.7632	-20.5045	-20.1088	-19.9173	-23.9728	-18.9981	-27.8095	-18.9257	-30.4353	*	*	*	*	*	*	*	*	*	*	-26.2802	-38.1274	-28.7358	-38.8227	-30.2009	-40.1710	-31.0989	-41.8356	-31.3902	-43.7562	*	*
pl07	1.1019	16/03/2018 14:45:44	Mowie paga teraz	closure_	67.2058	39.4456	39.4202	71.6562	94.0734	94.4935	60.2386	-65.1066	63.6687	*	*	35.3937	0.9917	32.9969	2.0953	30.6314	3.4072	28.2075	4.6888	25.6881	5.7646	23.1669	7.1308	20.5788	8.5911	17.9049	10.1241	15.1237	11.5917	12.2358	12.8073	9.2623	13.7685	6.2316	14.3834	3.1741	14.6599	0.1524	14.3995	-2.7476	13.4597	-5.5040	12.0490	-8.0325	10.0516	-10.2563	7.4419	-12.1733	4.4143	-13.5254	0.4867	-14.8548	-2.9183	-16.2378	-5.7883	-17.7970	-8.0457	-19.5695	-9.7838	-21.2101	-11.6407	-22.7102	-13.6065	-24.2065	-15.4902	-25.8462	-17.1455	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.5403	-33.1696	*	*	*	*	*	*	*	*	*	*
pl07	1.1700	16/03/2018 14:45:44	Mowie paga teraz	GONS_TD	69.2510	8.4152	9.0141	75.0446	-25.1732	22.9111	54.2037	-38.8260	41.4753	*	*	36.3620	3.6569	33.7598	4.4844	31.1392	5.2441	28.5731	6.2481	26.1021	7.9067	23.5731	9.7906	20.9468	11.8589	18.1526	13.5228	15.2297	14.7690	12.2168	15.9618	9.1283	16.7145	6.0356	16.6880	2.9002	16.8537	-0.1722	16.3657	-3.0013	14.6921	-5.5771	12.3448	-7.7225	8.9808	-9.7816	6.0150	-11.2364	1.9295	-12.3599	-2.2703	-13.1452	-6.5559	-13.7545	-10.5729	-14.8982	-13.1305	-15.8203	-15.7969	-16.9336	-17.9333	-18.0391	-19.9290	-19.3966	-21.4909	-20.8708	-22.8748	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-31.3490	-35.0850	-31.4980	-37.3094	*	*	*	*	*	*	*	*
pl07	1.1605	16/03/2018 14:45:44	Mowie paga teraz	max_TD	69.1709	13.7329	14.3814	75.1550	-5.0011	2.5406	54.7235	-59.4845	61.6226	*	*	35.9305	2.4693	33.3978	3.3507	31.0434	4.8975	28.5620	6.2009	26.2063	8.4457	23.6914	10.5653	21.0175	12.4870	18.1821	13.9280	15.2409	15.1046	12.2144	16.3558	9.1122	17.0695	5.9801	17.3413	2.8507	17.2507	-0.2332	16.7350	-3.0403	14.8816	-5.5627	12.2864	-7.7810	9.1831	-9.7650	5.9652	-11.2341	1.9233	-12.4460	-2.0666	-13.3267	-6.1697	-14.1144	-9.8797	-15.4217	-12.2122	-16.7007	-14.3848	-17.7669	-16.7072	-18.9273	-18.7268	-20.0529	-20.6721	-21.2133	-22.4805	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-31.0995	-35.2348	-31.3056	-37.4149	*	*	*	*	*	*	*	*
pl07	1.1680	16/03/2018 14:45:44	Mowie paga teraz	NOFF_TD	69.2378	9.5940	10.2158	75.0867	-20.5956	18.2266	54.3073	-44.0617	46.6194	*	*	36.2814	3.4350	33.6927	4.2742	31.1183	5.1686	28.5677	6.2252	26.1199	7.9987	23.5944	9.9304	20.9611	11.9865	18.1591	13.6121	15.2321	14.8404	12.2162	16.0479	9.1245	16.7982	6.0244	16.8202	2.8894	16.9404	-0.1854	16.4456	-3.0065	14.7174	-5.5739	12.3318	-7.7320	9.0135	-9.7826	6.0179	-11.2480	1.9603	-12.3810	-2.2203	-13.1789	-6.4840	-13.8077	-10.4705	-14.9775	-12.9914	-15.9601	-15.5726	-17.0716	-17.7303	-18.1922	-19.7217	-19.5111	-21.3481	-20.9316	-22.8048	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-31.3310	-35.0958	-31.5041	-37.3061	*	*	*	*	*	*	*	*
pl07	1.1520	16/03/2018 14:45:44	Mowie paga teraz	NONS_TD	68.9874	20.1797	20.8778	75.0877	18.6005	21.0304	55.4987	-76.9596	78.4645	*	*	35.5519	1.4271	33.0960	2.4054	30.9632	4.6075	28.5539	6.1662	26.2856	8.8561	23.7763	11.1216	21.0666	12.9236	18.2013	14.1918	15.2489	15.3427	12.2128	16.6136	9.1013	17.3092	5.9366	17.8520	2.8101	17.5752	-0.2814	17.0273	-3.0758	15.0541	-5.5584	12.2689	-7.8322	9.3599	-9.7570	5.9409	-11.2459	1.9546	-12.5358	-1.8542	-13.5199	-5.7586	-14.4761	-9.1827	-15.9188	-11.3401	-17.4838	-13.1288	-18.5160	-15.6048	-19.7241	-17.6483	-20.6811	-19.8884	-21.6118	-22.0215	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-30.9699	-35.3126	-31.2050	-37.4700	*	*	*	*	*	*	*	*
pl07	1.0935	16/03/2018 14:45:44	Mowie paga teraz	peak1_TD	66.9054	38.7630	38.6353	70.8343	95.9911	96.0522	60.6917	-53.6289	52.0639	*	*	35.3505	0.8729	32.8994	1.7899	30.4770	2.8488	28.0657	4.0843	25.5721	5.1648	23.0797	6.5599	20.5113	7.9921	17.8555	9.4462	15.0999	10.8778	12.2402	12.0789	9.2950	13.0477	6.2912	13.6824	3.2578	13.9896	0.2587	13.7557	-2.6077	12.7799	-5.3427	11.3967	-7.8729	9.5003	-10.0752	6.8974	-11.9708	3.8773	-13.3661	0.1099	-14.7991	-3.0368	-16.3200	-5.6300	-17.9949	-7.6985	-19.7599	-9.4784	-21.3442	-11.4435	-22.9195	-13.3232	-24.5093	-15.1125	-26.2646	-16.6638	*	*	*	*	*	*	*	*	*	*	-33.3093	-28.7231	*	*	-34.8214	-33.0009	*	*	*	*	*	*	*	*	*	*
pl07	1.2195	16/03/2018 14:45:44	Mowie paga teraz	peak2_TD	69.0470	9.4757	8.6136	71.2411	-83.0498	83.2138	56.0624	82.7913	81.6031	38.7626	2.3130	36.1617	3.1056	33.5753	3.9064	30.9793	4.6658	28.3970	5.4973	25.8257	6.4767	23.2155	7.4492	20.5672	8.4883	17.8577	9.4755	15.0941	10.7053	12.2407	11.9905	9.3030	12.8713	6.3085	13.4786	3.3231	13.4667	0.3953	12.9278	-2.6323	12.8996	-5.3010	11.2280	-7.5483	8.3790	-9.4280	4.9522	-10.8535	0.9139	-12.4688	-2.0126	-13.7932	-5.1771	-15.1965	-7.7947	-16.3943	-10.5062	-17.5932	-12.9533	-18.7643	-15.2395	-19.6995	-17.6816	-20.9712	-19.5265	-22.5754	-20.9120	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-30.7652	-35.4354	-30.2827	-37.9752	-30.1885	-40.1772	*	*	*	*	*	*
pl07	1.1853	16/03/2018 14:45:47	Mowie pudu teraz	closure_	60.9483	34.0654	33.8088	69.6383	62.6448	62.9265	59.3792	11.7522	11.2949	34.2052	-8.8417	32.1809	-7.8517	30.3724	-6.1238	28.8366	-3.0856	27.2412	0.5676	25.3524	4.0278	22.9507	5.7147	20.3635	6.6790	17.7195	7.5788	15.0262	8.6673	12.2506	10.3577	9.3257	12.3728	6.2770	13.8491	3.1555	14.8092	0.0797	14.8399	-2.9174	14.2845	-5.8148	13.3061	-8.3561	11.1696	-10.4705	8.0857	-12.1326	4.3065	-13.7032	0.9074	-15.3607	-1.8419	-16.8957	-4.5208	-18.3016	-7.1604	-19.4867	-9.9166	-20.1747	-13.1642	-20.3258	-16.8339	-19.6781	-21.1397	-19.0306	-24.9938	-18.7821	-28.0393	-19.5634	-29.8083	*	*	*	*	*	*	*	*	*	*	-26.7933	-37.8194	-29.0985	-38.6240	-31.5649	-39.4922	-33.9811	-40.5402	*	*	*	*
pl07	1.3480	16/03/2018 14:45:47	Mowie pudu teraz	GONS_TT	64.9190	18.8179	18.5928	69.1360	-7.5264	8.3694	64.1436	42.1410	42.4271	34.1306	-9.0243	32.9516	-5.7302	31.5497	-2.4368	30.0065	1.1467	28.0463	4.0015	25.5347	4.9711	22.9137	5.4728	20.2892	6.0189	17.6615	6.7840	15.0037	7.9937	12.2542	9.7649	9.3666	11.4724	6.3998	12.4047	3.3899	12.9315	0.4696	12.4780	-2.3622	11.5870	-5.0431	10.1848	-7.3830	7.8081	-9.3661	4.7660	-11.2008	1.8351	-13.0752	-0.5782	-15.0224	-2.5618	-17.2278	-3.8809	-19.6681	-4.7635	-21.9133	-6.0246	-23.4139	-8.3979	-23.6125	-12.3852	-22.2160	-17.9735	-20.2608	-23.5772	-18.3721	-28.4755	-16.7533	-32.5712	-16.7418	-34.7782	*	*	*	*	*	*	*	*	*	*	-24.2857	-41.2607	-26.6617	-41.9324	-28.5391	-42.9861	-29.1338	-44.6654	-29.2026	-46.5265
pl07	1.2440	16/03/2018 14:45:47	Mowie pudu teraz	NONS_TT	62.8564	30.9448	31.2023	71.6375	2.8763	3.9749	60.9462	26.8097	26.7982	34.9415	-7.0395	32.7280	-6.3457	30.9600	-4.2836	29.4875	-0.7308	27.7751	2.8446	25.8155	6.4242	23.2954	7.9719	20.6091	8.8603	17.8795	9.7749	15.0982	10.8255	12.2409	11.9668	9.3030	12.8733	6.3187	13.3582	3.3158	13.5253	0.3168	13.4035	-2.5497	12.4982	-5.1379	10.5685	-7.1482	6.9970	-8.7589	2.9409	-10.4163	-0.2456	-12.2527	-2.5238	-14.5998	-3.4607	-16.8902	-4.5313	-19.1691	-5.6387	-20.7469	-7.8954	-21.6262	-11.0285	-21.5218	-15.2151	-20.2471	-20.4298	-18.4359	-25.6786	-16.8314	-30.1145	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-25.9824	-40.3311	-27.7545	-41.3885	-28.6218	-42.9490	*	*	*	*
pl07	1.2085	16/03/2018 14:45:47	Mowie pudu teraz	peak1_TT	61.5902	36.8710	36.8748	70.9093	45.5666	46.6785	59.6783	19.9852	19.7020	34.7689	-7.4620	32.5574	-6.8153	30.5875	-5.4501	29.0151	-2.4397	27.4483	1.4509	25.6176	5.3999	23.2922	7.9511	20.6262	9.0117	17.8826	9.8172	15.1032	10.9773	12.2385	12.3594	9.2634	13.7433	6.2149	14.5794	3.1650	14.7327	0.1612	14.3461	-2.7233	13.3416	-5.3728	11.5182	-7.6231	8.6375	-9.4374	4.9804	-11.0895	1.5397	-12.9577	-0.8561	-15.0590	-2.4838	-17.0421	-4.2387	-19.0044	-5.9276	-20.4765	-8.3290	-20.9039	-12.0913	-20.6673	-16.3716	-19.4856	-21.3799	-18.3222	-25.8096	-18.1041	-28.7605	-18.6962	-30.6610	*	*	*	*	*	*	*	*	*	*	-26.1885	-38.1824	-28.8163	-38.7786	-31.1206	-39.7133	-33.1823	-40.8992	*	*	*	*
pl07	1.2085	16/03/2018 14:45:47	Mowie pudu teraz	peak2_TT	61.5902	36.8710	36.8748	70.9093	45.5666	46.6785	59.6783	19.9852	19.7020	34.7689	-7.4620	32.5574	-6.8153	30.5875	-5.4501	29.0151	-2.4397	27.4483	1.4509	25.6176	5.3999	23.2922	7.9511	20.6262	9.0117	17.8826	9.8172	15.1032	10.9773	12.2385	12.3594	9.2634	13.7433	6.2149	14.5794	3.1650	14.7327	0.1612	14.3461	-2.7233	13.3416	-5.3728	11.5182	-7.6231	8.6375	-9.4374	4.9804	-11.0895	1.5397	-12.9577	-0.8561	-15.0590	-2.4838	-17.0421	-4.2387	-19.0044	-5.9276	-20.4765	-8.3290	-20.9039	-12.0913	-20.6673	-16.3716	-19.4856	-21.3799	-18.3222	-25.8096	-18.1041	-28.7605	-18.6962	-30.6610	*	*	*	*	*	*	*	*	*	*	-26.1885	-38.1824	-28.8163	-38.7786	-31.1206	-39.7133	-33.1823	-40.8992	*	*	*	*
pl07	1.1630	16/03/2018 14:45:51	Mowie poto teraz	closure_	66.5124	91.3803	91.6469	64.6774	30.0975	29.6074	62.6396	22.6904	23.7045	38.5566	1.8087	35.9974	2.6533	33.3589	3.2289	30.5592	3.1461	27.7770	2.8528	25.0656	2.5442	22.4271	2.2858	19.8930	2.5005	17.3658	2.7257	14.8382	3.0322	12.2913	3.6267	9.6828	4.5183	6.9662	5.7428	4.1341	6.9708	1.2058	8.0184	-1.7276	8.5040	-4.6539	8.6108	-7.4507	8.0421	-10.0909	6.9447	-12.6136	5.5821	-14.6131	3.0598	-16.4369	0.4480	-18.0182	-2.3579	-19.5942	-4.8930	-21.2407	-7.1034	-22.7723	-9.3420	-24.3810	-11.3450	-25.9517	-13.3130	-27.5208	-15.2172	*	*	*	*	*	*	*	*	*	*	*	*	-31.8676	-32.3275	-30.8752	-35.3694	-30.8864	-37.6445	*	*	*	*	*	*	*	*
pl07	1.2780	16/03/2018 14:45:51	Mowie poto teraz	GONS_TT	71.9965	-12.9471	11.4937	67.2348	-8.3275	7.5188	60.6775	-16.5329	17.3988	41.1371	8.1248	38.3465	9.1194	35.3722	9.5337	32.0446	8.5194	28.7818	7.1383	25.6482	5.5582	22.8145	4.8227	20.1936	5.1702	17.5809	5.6773	14.9458	6.2587	12.2720	6.8192	9.5513	7.4110	6.7916	7.7969	3.9716	8.2727	1.1098	8.6002	-1.7504	8.6146	-4.5688	8.2667	-7.2278	7.2720	-9.5947	5.4531	-11.5215	2.6857	-12.9832	-0.7958	-14.2047	-4.3015	-15.6464	-6.9278	-17.3389	-8.8492	-19.1640	-10.4341	-21.3687	-11.4073	-23.8268	-12.0951	-26.6735	-12.4125	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.3719	-30.0318	-34.3302	-33.2957	-34.4938	-35.6682	*	*	*	*	*	*	*	*
pl07	1.2705	16/03/2018 14:45:51	Mowie poto teraz	max_TT	72.0733	-3.4943	2.0313	67.2443	-3.0365	2.2297	60.8885	-22.0604	22.8796	41.2310	8.3546	38.4275	9.3423	35.3686	9.5226	32.0028	8.3681	28.7219	6.8829	25.5942	5.2791	22.8070	4.7736	20.1880	5.1209	17.5740	5.5819	14.9429	6.1711	12.2728	6.6872	9.5602	7.2142	6.8028	7.6650	3.9880	8.1413	1.1226	8.5225	-1.7387	8.5581	-4.5597	8.2298	-7.2380	7.3073	-9.6165	5.5186	-11.5729	2.8220	-13.0462	-0.6467	-14.2351	-4.2369	-15.7067	-6.8117	-17.3676	-8.7987	-19.2323	-10.3245	-21.4096	-11.3472	-23.7877	-12.1481	-26.6879	-12.3945	-29.5796	-12.8465	*	*	*	*	*	*	*	*	*	*	*	*	-35.1423	-30.1822	-34.1838	-33.3835	-34.4077	-35.7153	*	*	*	*	*	*	*	*
pl07	1.2770	16/03/2018 14:45:51	Mowie poto teraz	NOFF_TT	72.0129	-11.4937	10.0441	67.2385	-7.5188	6.6872	60.7088	-17.3988	18.2266	41.1496	8.1555	38.3573	9.1491	35.3717	9.5323	32.0390	8.4992	28.7738	7.1042	25.6410	5.5209	22.8135	4.8162	20.1929	5.1637	17.5800	5.6646	14.9454	6.2470	12.2721	6.8016	9.5525	7.3847	6.7931	7.7794	3.9738	8.2552	1.1115	8.5898	-1.7488	8.6071	-4.5676	8.2618	-7.2292	7.2767	-9.5976	5.4618	-11.5284	2.7038	-12.9916	-0.7760	-14.2087	-4.2929	-15.6545	-6.9123	-17.3427	-8.8425	-19.1731	-10.4195	-21.3742	-11.3993	-23.8216	-12.1022	-26.6754	-12.4101	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.3413	-30.0518	-34.3107	-33.3074	-34.4823	-35.6745	*	*	*	*	*	*	*	*
pl07	1.2560	16/03/2018 14:45:51	Mowie poto teraz	NONS_TT	71.9391	18.0473	19.2833	67.1329	8.6403	9.3231	61.4177	-31.8928	32.2151	41.3979	8.7631	38.5628	9.7145	35.3467	9.4540	31.9121	8.0399	28.6036	6.3783	25.4920	4.7503	22.7888	4.6548	20.1745	5.0002	17.5593	5.3814	14.9367	5.9861	12.2743	6.4370	9.5766	6.8536	6.8254	7.3997	4.0210	7.8771	1.1494	8.3603	-1.7169	8.4523	-4.5447	8.1694	-7.2530	7.3590	-9.6484	5.6146	-11.6587	3.0494	-13.1653	-0.3650	-14.3133	-4.0704	-15.8376	-6.5594	-17.4448	-8.6634	-19.3932	-10.0665	-21.5461	-11.1464	-23.8067	-12.1224	-26.7654	-12.2979	-29.5952	-12.8285	*	*	*	*	*	*	*	*	*	*	*	*	-34.6739	-30.4891	-33.8624	-33.5764	-34.1395	-35.8623	*	*	*	*	*	*	*	*
pl07	1.1590	16/03/2018 14:45:51	Mowie poto teraz	peak1_TT	65.9012	92.4644	92.5140	64.4698	26.7029	26.0391	62.5405	28.7762	29.8080	38.2759	1.1218	35.7582	1.9950	33.1956	2.7174	30.4429	2.7254	27.7051	2.5462	25.0149	2.2819	22.3792	1.9724	19.8591	2.1996	17.3426	2.4073	14.8267	2.6888	12.2934	3.2705	9.6963	4.2211	6.9714	5.6818	4.1313	6.9933	1.1917	8.1041	-1.7262	8.4972	-4.6289	8.5096	-7.4122	7.9090	-10.0614	6.8561	-12.5885	5.5155	-14.6351	3.1118	-16.5334	0.6532	-18.1757	-2.0545	-19.7715	-4.5821	-21.3694	-6.8970	-22.9051	-9.1466	-24.4275	-11.2821	-25.8832	-13.3984	-27.2503	-15.5287	*	*	*	*	*	*	*	*	*	*	*	*	-31.8650	-32.3292	-30.9181	-35.3437	-30.8228	-37.6794	*	*	*	*	*	*	*	*
pl07	1.3165	16/03/2018 14:45:51	Mowie poto teraz	peak2_TT	70.2424	-46.9246	47.0200	66.2453	-35.4118	35.0399	60.8398	25.5461	24.4350	39.8508	4.9765	37.1914	5.9397	34.3031	6.1857	31.1945	5.4443	28.2248	4.7626	25.3095	3.8059	22.6659	3.8496	20.0930	4.2770	17.5165	4.7940	14.9229	5.5713	12.2746	6.3829	9.5625	7.1635	6.7881	7.8383	3.9678	8.3032	1.0856	8.7468	-1.8063	8.8867	-4.6582	8.6281	-7.3904	7.8337	-9.8247	6.1444	-11.9014	3.6931	-13.7585	1.0383	-15.2276	-2.1250	-16.7879	-4.7285	-18.2169	-7.3091	-19.7925	-9.4260	-21.3692	-11.4067	-23.0863	-13.0975	-25.2451	-14.1945	*	*	*	*	*	*	*	*	*	*	*	*	-38.6474	-24.9173	*	*	-36.2160	-32.1638	-34.4562	-35.6888	*	*	*	*	*	*	*	*
pl07	1.2521	16/03/2018 14:46:05	Mowie poko teraz	closure_	62.4824	39.3264	38.4981	70.1659	78.7302	78.6641	61.0132	-25.1466	24.3405	34.8871	-7.1727	33.0049	-5.5836	31.1646	-3.6428	29.2884	-1.4512	27.2668	0.6768	25.0891	2.6657	22.7851	4.6303	20.3571	6.6218	17.7723	8.3045	15.0598	9.6747	12.2478	10.8266	9.3422	12.0109	6.3389	13.1216	3.2742	13.8587	0.2007	14.1067	-2.7613	13.5262	-5.5931	12.4095	-8.2414	10.7734	-10.6879	8.7391	-12.6037	5.5559	-14.4942	2.7785	-15.9126	-0.6676	-17.2036	-3.9276	-18.6725	-6.5099	-19.9871	-9.1140	-21.6621	-10.9757	-23.1189	-13.0534	-24.6754	-14.9052	-26.3357	-16.5819	*	*	*	*	*	*	*	*	*	*	*	*	-34.2953	-30.7371	-33.3861	-33.8623	-32.8186	-36.5859	-32.8675	-38.8439	*	*	*	*	*	*
