pl05	1.3035	26/05/2017 18:30:03	Mowie poto teraz	max_TT	67.8619	-1.0910	0.5779	72.2620	26.4549	26.1173	71.7261	26.4549	26.1173	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.5993	3.6812	21.2421	3.9266	18.8821	4.1231	16.5197	4.2992	14.1516	4.4715	11.7715	4.6620	9.3663	4.9550	6.9214	5.3301	4.4432	5.6299	1.9311	5.8667	-0.5730	5.8401	-3.0623	5.6109	-5.5471	5.2708	-8.0701	4.9710	-10.6204	4.6475	-13.1580	4.1875	-15.6757	3.5932	-18.1519	2.8378	-20.6107	1.9899	-22.9649	0.9036	-25.0722	-0.6118	-26.7523	-2.7448	-27.9667	-5.4250	-29.1985	-7.9156	-30.3217	-10.4040	-31.5937	-12.6000	-33.1960	-14.3705	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3070	26/05/2017 18:30:03	Mowie poto teraz	NOFF_TT	67.8612	-2.3384	1.8616	72.3448	27.2675	26.9318	71.7988	27.2675	26.9318	*	*	*	*	*	*	*	*	*	*	*	*	25.9386	3.2990	23.5957	3.6563	21.2370	3.8798	18.8780	4.0681	16.5183	4.2616	14.1514	4.4374	11.7721	4.6436	9.3688	4.9169	6.9255	5.2886	4.4435	5.6272	1.9273	5.8892	-0.5878	5.9113	-3.0885	5.7181	-5.5770	5.3770	-8.1037	5.0761	-10.6638	4.7686	-13.2057	4.3071	-15.7202	3.6946	-18.2027	2.9432	-20.6705	2.1038	-23.0222	1.0041	-25.1715	-0.4512	-26.8503	-2.5978	-28.0314	-5.3350	-29.1971	-7.9173	-30.2624	-10.4754	-31.5203	-12.6824	-33.1254	-14.4444	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2900	26/05/2017 18:30:03	Mowie poto teraz	NONS_TT	67.8068	7.4844	8.1215	71.8563	20.8435	20.4735	71.6181	20.8435	20.4735	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.6029	3.7058	21.2471	3.9729	18.8861	4.1776	16.5202	4.3114	14.1516	4.4788	11.7720	4.6448	9.3682	4.9259	6.9290	5.2540	4.4639	5.4775	1.9713	5.6331	-0.5083	5.5289	-2.9769	5.2615	-5.4581	4.9550	-7.9798	4.6885	-10.5248	4.3808	-13.0620	3.9465	-15.5784	3.3720	-18.0443	2.6144	-20.4900	1.7602	-22.8286	0.6649	-24.8731	-0.9340	-26.5787	-3.0050	-27.8719	-5.5569	-29.1951	-7.9199	-30.4158	-10.2906	-31.7024	-12.4781	-33.1771	-14.3903	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2075	26/05/2017 18:30:03	Mowie poto teraz	peak1_TT	65.3979	41.4848	41.5230	70.4990	36.8996	37.5767	76.5823	36.8996	37.5767	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.3129	1.7014	21.0171	1.8671	18.7128	1.8385	16.4181	1.6990	14.1394	1.5959	11.8683	1.5058	9.5909	1.5311	7.3008	1.5620	5.0102	1.4624	2.6940	1.4252	0.3117	1.5841	-2.2897	2.4509	-5.0267	3.4240	-7.8586	4.3095	-10.7576	5.0300	-13.5176	5.0897	-16.2199	4.8314	-18.9145	4.4207	-21.6794	4.0237	-24.2529	3.1601	-26.7559	2.1127	-29.0782	0.7410	-30.8825	-1.3688	-32.2442	-3.9760	-33.2171	-6.9171	-33.5553	-10.3987	-33.8980	-13.6359	-34.3359	-16.5753	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3365	26/05/2017 18:30:03	Mowie poto teraz	peak2_TT	67.5381	-8.8005	8.8768	73.3532	26.7868	27.1854	73.1813	26.7868	27.1854	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.5837	3.5734	21.2135	3.6652	18.8517	3.7138	16.4973	3.7243	14.1483	3.6890	11.7931	3.9569	9.3987	4.4615	6.9427	5.1177	4.4057	5.9054	1.8163	6.5356	-0.7717	6.7961	-3.3622	6.8372	-5.9342	6.6445	-8.5344	6.4226	-11.1199	6.0400	-13.6723	5.4779	-16.1966	4.7784	-18.6463	3.8638	-21.0362	2.7996	-23.3011	1.4927	-25.3545	-0.1550	-27.1470	-2.1532	-28.6065	-4.5350	-29.7916	-7.1483	-31.1855	-9.3637	-32.6945	-11.3647	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1912	26/05/2017 18:30:06	Mowie pudu teraz	closure_	68.6084	52.1475	53.3391	80.7694	69.8226	72.9906	74.2706	69.8226	72.9906	*	*	*	*	*	*	*	*	*	*	*	*	26.2116	4.8122	23.7891	4.9931	21.3789	5.1797	18.9727	5.3475	16.5694	5.5689	14.1573	5.8426	11.7234	6.2308	9.2636	6.5216	6.7331	7.2000	*	*	*	*	*	*	*	*	-8.0536	14.1658	-11.1716	14.6689	-14.1342	14.4440	-16.9847	13.7891	-19.4885	12.2681	-21.5237	9.8362	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.0760	26/05/2017 18:30:06	Mowie pudu teraz	GONS_TT	61.7903	8.6250	7.2250	66.2485	26.9165	24.5552	68.2165	26.9165	24.5552	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	14.1254	-1.7403	11.9534	-1.2709	9.7426	-0.7799	7.4790	-0.2076	5.1463	0.4623	2.7873	0.8817	0.4732	0.8068	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-25.9350	-8.2514	-27.8407	-9.6718	*	*	-29.8692	-14.5354	-30.1931	-17.5129	-30.6058	-20.2158	-31.2263	-22.5794	-32.0617	-24.6564	*	*	*	*	*	*	*	*	*	*
pl05	1.0991	26/05/2017 18:30:09	Mowie podo teraz	closure_	67.2257	26.1014	26.7730	70.3063	4.7023	5.5584	70.9660	4.7023	5.5584	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.5884	3.6060	21.2259	3.7783	18.8624	3.8571	16.4993	3.7761	14.1488	3.8100	11.7952	3.8891	9.4247	4.0652	7.0264	4.2873	4.5957	4.5090	2.1528	4.5758	-0.2963	4.5089	-2.7360	4.2761	-5.1910	4.0071	-7.6810	3.7542	-10.1927	3.4552	-12.6984	3.0341	-15.1906	2.4895	-17.6178	1.7290	-19.9969	0.8218	-22.3327	-0.2038	-24.5081	-1.5245	-26.3985	-3.2750	-27.8680	-5.5623	-29.0456	-8.1133	-30.0361	-10.7479	-30.7698	-13.5247	-31.5784	-16.0632	-32.4073	-18.4576	-33.2667	-20.7224	*	*	*	*	*	*	*	*	*	*	*	*
pl05	0.9890	26/05/2017 18:30:09	Mowie podo teraz	GONS_TT	64.1648	8.9111	8.0910	66.8244	-37.2086	39.2303	74.4708	-37.2086	39.2303	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.5988	0.2982	16.3628	0.2855	14.1343	0.3683	11.8950	0.6352	9.6377	0.8180	7.3578	0.9967	5.0720	1.0082	2.7786	0.9325	0.4727	0.8092	-1.7851	0.3875	-4.0117	-0.1778	*	*	*	*	*	*	-15.9865	4.3004	*	*	-22.0177	4.6674	-24.2852	3.2167	-26.3171	1.4025	*	*	-29.8863	-2.7547	-31.1731	-5.3614	-32.2377	-8.0966	-33.0233	-10.9957	-33.6730	-13.8714	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1305	26/05/2017 18:30:09	Mowie podo teraz	max_TT	67.6840	-2.1381	1.0853	69.7376	-0.6294	1.0109	68.9959	-0.6294	1.0109	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.6203	3.8265	21.2478	3.9793	18.8788	4.0789	16.5118	4.0955	14.1507	4.2611	11.7794	4.4045	9.3983	4.4675	7.0103	4.4470	4.6246	4.2961	2.2445	4.0421	-0.1211	3.6662	-2.4907	3.2731	-4.8501	2.7973	-7.2021	2.2569	-9.5455	1.6508	-11.8873	0.9989	-14.1935	0.2211	-16.4918	-0.6080	-18.8183	-1.4210	-21.0559	-2.4406	-23.0912	-3.8174	-24.7333	-5.7706	-26.1054	-8.0143	-27.2279	-10.4644	-28.2007	-12.9582	-29.3256	-15.1455	-30.2134	-17.4916	-30.9782	-19.8523	-31.7913	-22.0652	-32.6679	-24.1422	*	*	*	*	*	*	*	*	*	*
pl05	1.1370	26/05/2017 18:30:09	Mowie podo teraz	NOFF_TT	67.6546	-7.8239	6.8054	69.6867	1.9531	1.4267	68.8666	1.9531	1.4267	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.5976	3.6695	21.2330	3.8432	18.8687	3.9423	16.5064	3.9587	14.1501	4.1191	11.7843	4.2450	9.4061	4.3492	7.0181	4.3697	4.6339	4.2283	2.2568	3.9705	-0.0958	3.5443	-2.4459	3.0897	-4.7944	2.5996	-7.1301	2.0318	-9.4530	1.3929	-11.7821	0.7351	-14.0628	-0.0763	-16.3432	-0.9165	-18.6590	-1.7241	-20.8692	-2.7677	-22.8980	-4.1300	-24.5432	-6.0554	-25.9318	-8.2557	-27.0783	-10.6580	-27.8870	-13.3360	-28.8361	-15.6948	-29.6382	-18.0935	-30.3100	-20.5044	-31.1872	-22.6150	-32.1718	-24.5631	*	*	*	*	*	*	*	*	*	*
pl05	1.1230	26/05/2017 18:30:09	Mowie podo teraz	NONS_TT	67.6551	6.7329	7.7705	69.9005	-2.8610	2.9449	69.3528	-2.8610	2.9449	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.6465	4.0077	21.2650	4.1364	18.8905	4.2365	16.5179	4.2535	14.1514	4.4249	11.7738	4.5884	9.3893	4.6040	7.0013	4.5361	4.6140	4.3744	2.2303	4.1247	-0.1503	3.8067	-2.5424	3.4846	-4.9144	3.0254	-7.2852	2.5166	-9.6522	1.9483	-12.0086	1.3032	-14.3444	0.5643	-16.6633	-0.2521	-19.0021	-1.0713	-21.2714	-2.0631	-23.3141	-3.4567	-24.9526	-5.4420	-26.3056	-7.7358	-27.4006	-10.2410	-28.5627	-12.5223	-29.8904	-14.5117	-30.8772	-16.7970	-31.7492	-19.0999	-32.4882	-21.4309	-33.2404	-23.6566	*	*	*	*	*	*	*	*	*	*
pl05	1.0765	26/05/2017 18:30:09	Mowie podo teraz	peak1_TT	66.3232	35.2764	35.3184	69.9621	32.6443	33.9470	73.3887	32.6443	33.9470	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.4359	2.5517	21.1027	2.6503	18.7714	2.6289	16.4546	2.6332	14.1439	2.6477	11.8358	2.5658	9.5282	2.4871	7.2125	2.4388	4.8512	2.6308	2.4477	2.8593	0.0066	3.0518	-2.4873	3.2591	-5.0560	3.5280	-7.7698	4.0318	-10.5953	4.5775	-13.4304	4.8709	-16.2216	4.8354	-18.8001	4.1831	-21.2792	3.2621	-23.6798	2.1561	-25.8815	0.6977	-27.5661	-1.5251	-28.6749	-4.4398	-29.5789	-7.4235	-30.1527	-10.6075	-31.0966	-13.1579	-32.4566	-15.1443	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1755	26/05/2017 18:30:09	Mowie podo teraz	peak2_TT	66.4927	-31.2462	31.2748	70.6110	23.6816	23.5100	70.0085	23.6816	23.5100	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.4495	2.6453	21.1152	2.7651	18.7889	2.8656	16.4646	2.8876	14.1456	3.0535	11.8145	3.2589	9.4565	3.5805	7.0427	4.1252	4.5796	4.6274	2.0765	5.0202	-0.4204	5.1057	-2.8617	4.7902	-5.2795	4.3213	-7.6965	3.8029	-10.1118	3.2296	-12.5009	2.5387	-14.8390	1.6896	-17.1518	0.7619	-19.4322	-0.2528	-21.6716	-1.3620	-23.6915	-2.8459	-25.3742	-4.8101	-26.4890	-7.4807	-27.3103	-10.3578	-28.1384	-13.0333	-28.8231	-15.7095	-29.7355	-17.9917	-30.4613	-20.3568	-31.0748	-22.7173	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2452	26/05/2017 18:30:12	Mowie pugu teraz	closure_	70.5612	47.5574	48.9055	70.6348	19.8979	19.4691	67.9432	19.8979	19.4691	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	9.2148	7.2651	6.7716	6.8172	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-22.2898	-5.1140	-24.0151	-6.8470	-25.8896	-8.3144	-27.9006	-9.5943	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2130	26/05/2017 18:30:12	Mowie pugu teraz	GONS_TD	68.0454	76.5572	76.6563	70.6294	3.3875	2.8343	69.0090	3.3875	2.8343	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	11.7814	4.3397	9.3800	4.7472	6.9720	4.8268	4.5429	4.8970	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-25.3176	-4.8949	-26.4128	-7.5867	-27.5296	-10.0741	-28.9440	-12.0632	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3507	26/05/2017 18:30:16	Mowie pada teraz	closure_	68.9280	5.0662	5.5902	69.7709	-54.9073	56.0011	67.6764	-54.9073	56.0011	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.7952	5.0355	21.3774	5.1656	18.9669	5.2690	16.5584	5.2880	14.1553	5.3630	11.7441	5.5560	9.3201	5.6593	6.8864	5.6774	4.4466	5.6043	2.0231	5.3315	-0.3724	4.8750	-2.7485	4.3272	-5.0849	3.6305	-7.3793	2.8109	-9.6346	1.8991	-11.8177	0.8245	-13.9749	-0.2765	-16.1130	-1.3944	-18.2105	-2.5776	-20.2641	-3.8278	-22.2561	-5.1687	-23.9519	-6.9416	-25.4512	-8.9243	-26.8045	-11.0121	-27.7138	-13.5447	-28.8032	-15.7318	-29.8921	-17.8278	-31.0556	-19.7767	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2040	26/05/2017 18:30:16	Mowie pada teraz	GONS_TT	64.7569	7.4997	6.2714	74.0089	-3.7460	4.1237	70.4786	-3.7460	4.1237	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.6417	0.8782	16.3908	1.0012	14.1376	1.1648	11.8746	1.3005	9.5910	1.5301	7.2702	1.8657	4.9382	1.9914	2.5753	2.1161	0.1417	2.4017	-2.4850	3.2499	*	*	-8.4388	6.1237	-11.4918	7.0768	-14.3586	7.1999	-16.7292	5.9901	-18.8212	4.2268	-20.7717	2.2964	-22.5597	0.1938	-24.2463	-1.9482	-25.9635	-3.9268	-27.4280	-6.1743	-28.7207	-8.5335	-29.7079	-11.1432	-30.5125	-13.8135	-31.4826	-16.1634	-32.4761	-18.3904	-33.6754	-20.3504	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3615	26/05/2017 18:30:16	Mowie pada teraz	max_TT	68.9540	-1.1921	0.6275	69.1215	-40.1497	41.6279	66.6347	-40.1497	41.6279	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.8063	5.1124	21.3898	5.2786	18.9753	5.3823	16.5628	5.4016	14.1558	5.4684	11.7435	5.5740	9.3278	5.5417	6.9118	5.4250	4.5063	5.1661	2.1193	4.7713	-0.2531	4.3009	-2.5861	3.6633	-4.8736	2.8806	-7.1213	2.0041	-9.3084	0.9896	-11.4662	-0.0577	-13.6089	-1.1090	-15.7014	-2.2486	-17.7843	-3.3888	-19.8112	-4.6212	-21.7561	-5.9777	-23.4764	-7.6543	-24.9649	-9.6008	-26.2236	-11.7634	-27.1292	-14.2486	-28.1226	-16.4957	-29.2197	-18.5314	-30.4821	-20.3364	-31.9207	-21.9474	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3680	26/05/2017 18:30:16	Mowie pada teraz	NOFF_TT	68.9562	-4.3449	3.7689	68.8919	-31.3568	33.0009	66.2195	-31.3568	33.0009	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.8130	5.1586	21.3972	5.3467	18.9804	5.4506	16.5655	5.4700	14.1560	5.5318	11.7432	5.5848	9.3325	5.4708	6.9271	5.2729	4.5422	4.9021	2.1772	4.4338	-0.1812	3.9550	-2.4883	3.2634	-4.7463	2.4289	-6.9659	1.5181	-9.1119	0.4417	-11.2544	-0.5891	-13.3885	-1.6106	-15.4535	-2.7632	-17.5275	-3.8774	-19.5384	-5.0991	-21.4549	-6.4650	-23.1899	-8.0836	-24.6719	-10.0083	-25.8738	-12.2160	-26.7771	-14.6727	-27.7125	-16.9558	-28.8147	-18.9553	-30.1367	-20.6735	-31.6125	-22.2279	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3460	26/05/2017 18:30:16	Mowie pada teraz	NONS_TT	68.9023	7.8163	8.3351	70.1516	-60.2989	61.1839	68.2385	-60.2989	61.1839	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.8455	5.3833	21.4018	5.3892	18.9736	5.3592	16.5567	5.2440	14.1549	5.2741	11.7472	5.4539	9.3273	5.5494	6.8927	5.6144	4.4434	5.6279	2.0050	5.4366	-0.4140	5.0749	-2.8169	4.6071	-5.1754	3.9519	-7.4969	3.1785	-9.7773	2.2970	-11.9839	1.2415	-14.1681	0.1633	-16.3274	-0.9493	-18.4464	-2.1287	-20.5251	-3.3705	-22.5231	-4.7365	-24.2208	-6.5387	-25.7541	-8.5029	-27.0824	-10.6526	-28.0037	-13.1954	-29.1277	-15.3676	-30.2239	-17.4807	-31.4223	-19.4189	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2595	26/05/2017 18:30:16	Mowie pada teraz	peak1_TT	66.6464	40.1993	40.2164	74.4977	-4.8141	4.0970	74.0983	-4.8141	4.0970	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.7908	2.8911	16.4697	3.0185	14.1461	3.1811	11.8143	3.2673	9.4739	3.3158	7.1222	3.3360	4.7740	3.1981	2.4290	2.9678	-0.0261	3.2090	-2.8148	4.5984	-5.7511	5.9947	-8.8580	7.4345	-12.0116	8.5261	-14.6350	7.8933	-17.1496	6.9468	-19.5186	5.6745	-21.7799	4.2148	-23.9066	2.5534	-25.9676	0.8371	-27.9891	-0.8912	-29.4713	-3.3320	-30.6314	-6.0621	-31.7818	-8.6456	-32.8255	-11.2176	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.4110	26/05/2017 18:30:16	Mowie pada teraz	peak2_TT	68.3389	-18.1160	18.1236	69.4359	36.6135	35.6941	66.1103	36.6135	35.6941	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.7674	4.8431	21.3499	4.9140	18.9396	4.8998	16.5444	4.9314	14.1536	4.9652	11.7589	5.0739	9.3444	5.2885	6.9014	5.5285	4.4527	5.5600	2.0006	5.4620	-0.4102	5.0569	-2.7359	4.2758	-4.9955	3.3135	-7.2099	2.2810	-9.3634	1.1429	-11.4683	-0.0522	-13.5769	-1.1818	-15.6260	-2.4051	-17.6562	-3.6324	-19.6084	-4.9765	-21.3575	-6.6226	-22.9372	-8.4624	-24.3804	-10.4139	-25.4139	-12.8108	-26.2427	-15.3162	-26.9743	-17.7843	-27.7357	-20.0844	-28.7425	-22.0342	-30.0310	-23.6672	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2503	26/05/2017 18:30:19	Mowie poko teraz	closure_	62.8776	-0.6624	1.3302	83.9304	155.8372	156.5723	71.5152	155.8372	156.5723	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.5317	-0.6068	16.3168	-0.8930	14.1292	-0.8415	11.9305	-0.5233	9.7183	-0.4108	7.4506	0.0746	5.0590	1.1037	2.3355	3.5124	-0.7493	6.6880	-4.6425	12.0734	-8.2221	14.7636	-11.5149	15.7423	-14.6413	15.8576	-17.6319	15.4130	-20.2545	14.0108	-22.1888	11.2167	-23.6708	7.8134	-25.0946	4.6346	-26.2185	1.2431	-27.0675	-2.2723	-27.6340	-5.8879	-28.2987	-9.0794	-29.5402	-11.3451	-30.1666	-14.2017	-31.5232	-16.1210	-32.9084	-17.9685	-34.4536	-19.6422	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1380	26/05/2017 18:30:19	Mowie poko teraz	GONS_TD	64.0733	-10.6049	11.2762	68.4112	39.3181	36.6783	72.0940	39.3181	36.6783	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.6375	0.8217	16.3710	0.4949	14.1338	0.2537	11.9014	0.4256	9.6364	0.8386	7.3082	1.4887	4.9293	2.0567	2.5247	2.4107	0.0787	2.7049	-2.2822	2.4203	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-23.6571	-2.9017	-26.1892	-3.5886	-28.0024	-5.3754	-29.2350	-7.8683	-30.0215	-10.7655	-30.6639	-13.6436	-31.4277	-16.2209	-32.5055	-18.3618	-33.8068	-20.2309	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3145	26/05/2017 18:30:19	Mowie poko teraz	max_TD	64.0293	16.9849	17.0660	90.2805	-9.1534	5.3577	69.2859	-9.1534	5.3577	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.6073	0.4140	16.3747	0.5887	14.1370	1.0150	11.8311	2.7171	9.4034	4.3895	6.7470	7.0620	3.7759	10.5344	0.4301	14.6068	-3.1050	18.0209	-6.7288	20.6057	-10.4037	22.5057	-13.8987	23.1964	-16.7791	21.8178	-18.8685	18.5158	-20.7851	15.2182	-21.4845	9.7548	-22.9689	6.4776	-23.7109	2.2106	-24.7013	-1.2120	-25.5149	-4.5992	-26.5569	-7.3862	-27.4403	-10.1897	-28.5935	-12.4852	-29.9696	-14.4228	-31.2854	-16.3698	-33.1082	-17.7735	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3220	26/05/2017 18:30:19	Mowie poko teraz	NOFF_TD	64.1029	16.4299	16.4833	90.0770	-33.2794	29.6822	69.4350	-33.2794	29.6822	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.6081	0.4242	16.3747	0.5887	14.1374	1.1213	11.8167	3.1877	9.3362	5.4143	6.6541	7.9842	3.6968	11.1153	0.4602	14.4315	-3.0145	17.5853	-6.6463	20.2682	-10.3813	22.4259	-13.7707	22.7961	-16.5547	21.1921	-18.4104	17.3665	-20.4185	14.3839	-21.4965	9.7799	-23.0238	6.5821	-24.2746	3.1981	-25.4546	0.0069	-26.3186	-3.3947	-27.1892	-6.5065	-28.0826	-9.3589	-29.1151	-11.8571	-30.4079	-13.9308	-31.4085	-16.2410	-33.0286	-17.8512	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3050	26/05/2017 18:30:19	Mowie poko teraz	NONS_TD	63.8772	17.9081	17.9596	90.1651	30.8800	34.5421	69.2202	30.8800	34.5421	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.6064	0.4011	16.3747	0.5887	14.1364	0.8803	11.8494	2.1209	9.4886	3.0914	6.8646	5.8938	3.8760	9.7987	0.3919	14.8287	-3.2197	18.5727	-6.8333	21.0331	-10.4322	22.6068	-14.0609	23.7034	-17.0634	22.6104	-19.4487	19.9716	-21.2496	16.2750	-21.4692	9.7231	-22.8994	6.3454	-22.9969	0.9598	-23.7471	-2.7560	-24.4969	-6.1249	-25.7559	-8.5004	-26.6267	-11.2420	-27.9328	-13.2809	-29.4144	-15.0459	-31.1296	-16.5329	-33.2089	-17.6752	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2330	26/05/2017 18:30:19	Mowie poko teraz	peak1_TD	63.0992	-13.2389	13.8416	81.0530	161.9797	162.0331	72.8218	161.9797	162.0331	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.5555	-0.2863	16.3029	-1.2470	14.1276	-1.2159	11.9358	-0.6975	9.7320	-0.6197	7.4599	-0.0178	5.0514	1.1595	2.3887	3.2028	-0.5528	5.7429	-3.9031	9.0493	-7.4739	12.1084	-10.7919	13.4818	-13.9261	13.8637	-16.9377	13.6712	-19.6318	12.5941	-22.1539	11.1444	-24.2049	8.8298	-25.7982	5.8672	-26.8887	2.3275	-28.0154	-0.8517	-28.8930	-4.1364	-29.7032	-7.2627	-30.3902	-10.3214	-31.5305	-12.6710	-32.6741	-14.9167	-33.5659	-17.3268	-34.9437	-19.1962	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3775	26/05/2017 18:30:19	Mowie poko teraz	peak2_TD	65.0831	32.3925	31.8623	83.4867	-135.5114	135.6792	72.7691	-135.5114	135.6792	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.1336	0.4615	20.8873	0.6787	18.6473	0.9541	16.3894	0.9641	14.1382	1.2901	11.8680	1.5127	9.5659	1.9134	7.2367	2.1988	4.8080	2.9488	2.2213	4.1773	-0.7136	6.5167	-4.1412	10.0233	-7.6477	12.7251	-11.3353	15.1809	-14.5959	15.7310	-17.6537	15.4678	-20.2636	14.0316	-22.4978	11.8581	-24.3954	9.1923	-25.9910	6.2049	-27.2850	2.9687	-28.2378	-0.5185	-29.1731	-3.7468	-29.9145	-6.9893	-30.5091	-10.1783	-31.1714	-13.0740	-32.3946	-15.2091	-33.4363	-17.4533	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2814	26/05/2017 18:30:23	Mowie paka teraz	closure_	68.2300	25.1952	24.8665	85.9263	130.7626	132.5392	70.9647	130.7626	132.5392	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.8424	3.5876	16.4920	3.5898	14.1489	3.8395	11.7758	4.5204	9.3076	5.8502	6.6215	8.3076	3.6353	11.5673	0.3932	14.8213	-2.9383	17.2188	-6.4991	19.6666	-9.7682	20.2502	-12.6941	19.4297	-15.3519	17.8388	-17.9593	16.2346	-20.0303	13.5007	-21.5581	9.9077	-22.6659	5.9009	-23.8406	2.4378	-25.1193	-0.5355	-25.5632	-4.5269	-26.8131	-7.0298	-28.6453	-8.6310	-30.2131	-10.5348	-31.7597	-12.4138	-33.3508	-14.2085	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1870	26/05/2017 18:30:23	Mowie paka teraz	GONS_TD	66.2199	26.3557	26.3405	74.0212	35.0952	32.8484	71.0929	35.0952	32.8484	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.0854	2.4922	18.8043	3.0732	16.4829	3.3583	14.1457	3.0810	11.8145	3.2576	9.4757	3.2874	7.1456	3.1033	4.7990	3.0145	2.3834	3.2334	-0.0556	3.3510	-2.6199	3.8015	-5.3022	4.4016	-8.2482	5.5279	-11.0981	5.9792	-13.8159	5.8381	-16.4998	5.4682	-18.9754	4.5470	-21.0590	2.8432	-23.1603	1.2460	-24.4790	-1.5718	-26.4665	-3.1731	-27.7495	-5.7272	-28.7456	-8.5014	-30.1237	-10.6425	-31.2938	-12.9367	-32.8519	-14.7306	-34.4600	-16.4542	-36.0012	-18.2338	*	*	*	*	*	*	*	*	*	*	*	*
