it04	1.3065	11/06/2017 08:38:54	Dico pada lentamente	peak2_TT	69.8047	-8.0967	8.1539	72.4406	25.5356	24.7879	58.8447	11.0636	9.9268	*	*	32.7759	14.5166	30.6854	14.9024	28.5778	15.1835	26.4641	15.4004	24.3453	15.5422	22.2238	15.5972	20.1056	15.6359	17.9862	15.6988	15.8593	15.8133	13.7137	16.0115	11.5452	16.2284	9.3572	16.3854	7.1558	16.4566	4.9419	16.4568	2.7533	16.2299	0.5950	15.8252	-1.5406	15.3080	-3.5903	14.5074	-5.4845	13.2979	-7.3474	12.0908	-9.1986	10.9254	-10.7752	9.2191	-12.3734	7.6739	-13.9081	6.0954	-15.0432	3.9109	-16.1462	1.8268	-17.2350	-0.1508	-18.1707	-2.2344	-19.1608	-4.1308	-19.9799	-6.1506	-20.4453	-8.4827	-20.9622	-10.6277	-21.7369	-12.3999	-22.7487	-13.8804	-23.9099	-15.1989	*	*	*	*	*	*	-20.9015	-25.9341	-19.6051	-28.5753	-17.6406	-31.4517
it04	1.1825	11/06/2017 08:39:00	Dico poco lentamente	closure_	63.0388	73.8129	73.3402	80.9237	31.7497	32.8882	56.6723	-0.2006	0.2655	*	*	*	*	*	*	*	*	*	*	23.9775	10.8595	21.9072	9.0143	19.9585	7.3417	18.1035	6.3898	16.2346	7.0752	14.1997	9.3894	11.8668	13.1348	9.2969	16.8329	6.4645	20.6278	3.3786	24.3897	0.6343	25.4925	-1.8903	25.3507	-4.3601	24.9121	-6.4223	23.1724	-8.1972	20.8175	-10.2322	19.3864	-12.0915	17.6390	-13.6174	15.3007	-14.9029	12.6843	-14.9122	7.9429	-14.2228	2.5049	-13.1421	-2.9809	-12.3693	-7.4363	-12.0755	-10.7874	-13.0916	-12.1228	-15.0853	-12.2055	-17.1952	-12.2629	-19.2045	-12.5510	-21.2452	-12.9061	-22.8987	-13.7350	-24.3978	-14.7540	-26.0102	-15.7103	-27.7005	-16.6506	*	*	*	*	*	*	-32.5624	-22.1509
it04	1.2430	11/06/2017 08:39:00	Dico poco lentamente	GONS_TD	66.9881	21.6370	23.2010	81.1616	-15.8043	15.0871	56.8445	2.8591	2.8095	*	*	*	*	*	*	*	*	*	*	24.2117	13.8419	22.1146	13.3274	20.0519	12.6133	18.0320	12.0679	16.0211	12.0461	13.9130	13.2959	11.5924	15.7740	9.0706	18.5124	6.3293	21.4440	3.4632	23.9604	0.7745	24.8795	-1.8203	25.0825	-4.3063	24.7290	-6.5632	23.6037	-8.7984	22.4841	-10.9876	21.2970	-12.5716	18.7530	-13.8511	15.8007	-14.1652	11.2229	-13.8986	6.0779	-13.2013	0.7542	-12.8721	-3.4130	-12.9136	-6.6213	-13.6743	-8.5439	-14.8816	-9.7657	-16.4128	-10.5634	-17.8872	-11.4581	-19.2441	-12.5076	-20.5596	-13.6120	-21.8037	-14.7961	-22.9296	-16.0929	-24.1278	-17.3251	*	*	*	*	*	*	-30.7398	-21.1569	-32.5018	-22.1887
it04	1.2215	11/06/2017 08:39:00	Dico poco lentamente	max_TD	66.2219	53.9455	55.2788	81.3145	-1.5278	0.9651	56.7679	1.4000	1.3618	*	*	*	*	*	*	*	*	*	*	24.1446	12.9871	22.0552	12.0925	20.0245	11.0633	18.0523	10.4593	16.0862	10.5313	14.0091	11.9858	11.6685	15.0419	9.0472	18.6860	6.1604	22.4626	3.1862	25.3663	0.4862	26.1396	-1.9527	25.5902	-4.1943	24.3474	-6.2932	22.7774	-8.4654	21.5611	-10.6625	20.4746	-12.5772	18.7660	-13.9852	16.0876	-14.6440	12.1714	-14.3632	6.9328	-13.3589	1.0242	-12.4785	-4.0429	-11.9710	-8.0326	-12.1724	-10.6514	-13.5798	-11.4800	-15.6089	-11.5578	-17.6320	-11.7549	-19.5793	-12.1409	-21.1391	-13.0154	-22.2841	-14.3306	-23.5828	-15.4972	-25.1575	-16.4417	-26.9412	-17.2630	*	*	*	*	*	*	-32.2569	-22.3414
it04	1.2330	11/06/2017 08:39:00	Dico poco lentamente	NOFF_TD	66.7401	38.0516	39.6919	81.2934	-8.3733	7.6561	56.8152	2.0599	1.9627	*	*	*	*	*	*	*	*	*	*	24.2334	14.1173	22.1160	13.3568	20.0478	12.3806	18.0371	11.6624	16.0436	11.5229	13.9473	12.8279	11.6132	15.5746	9.0556	18.6241	6.2658	21.8268	3.3322	24.6254	0.5897	25.6872	-2.0190	25.8441	-4.4719	25.2930	-6.6941	24.0043	-8.8204	22.5452	-10.9342	21.1619	-12.5221	18.6381	-14.0177	16.1571	-14.2852	11.4606	-14.0376	6.3337	-13.2266	0.7975	-12.6828	-3.7159	-12.4727	-7.2814	-13.1836	-9.2325	-14.2999	-10.5316	-15.9871	-11.0899	-17.6750	-11.7049	-19.2095	-12.5454	-20.7025	-13.4649	-22.0546	-14.5529	-23.2293	-15.8196	-24.5031	-17.0032	*	*	*	*	*	*	-30.7048	-21.1802	-32.1533	-22.4059
it04	1.2995	11/06/2017 08:39:00	Dico poco lentamente	peak1_TD	66.6159	23.1380	21.4977	79.3704	-35.5816	35.6140	56.7374	-8.3914	8.2989	*	*	*	*	*	*	*	*	26.0731	11.8180	24.0466	11.7391	22.0432	11.8424	20.0341	11.6041	18.0430	11.1962	16.0455	11.4785	14.0219	11.8122	11.8806	13.0021	9.5170	15.1989	6.9467	17.7187	4.2711	19.8605	1.5455	21.5094	-1.0022	21.9471	-3.4099	21.6755	-5.7664	21.1658	-8.1410	20.6617	-10.3401	19.6594	-12.2210	17.9393	-13.3587	14.7470	-13.9404	10.7776	-13.9293	6.1344	-13.7997	1.7798	-13.6989	-2.0899	-14.2050	-4.6876	-15.0633	-6.5948	-16.4717	-7.6718	-17.5112	-9.2045	-18.4584	-10.7937	-19.5688	-12.1524	-20.2497	-13.9311	-20.8600	-15.7106	-21.8688	-17.0603	-22.9396	-18.3444	*	*	*	*	*	*	-29.5958	-21.9191	-31.5511	-22.7812
it04	1.2995	11/06/2017 08:39:00	Dico poco lentamente	peak2_TD	66.6159	23.1380	21.4977	79.3704	-35.5816	35.6140	56.7374	-8.3914	8.2989	*	*	*	*	*	*	*	*	26.0731	11.8180	24.0466	11.7391	22.0432	11.8424	20.0341	11.6041	18.0430	11.1962	16.0455	11.4785	14.0219	11.8122	11.8806	13.0021	9.5170	15.1989	6.9467	17.7187	4.2711	19.8605	1.5455	21.5094	-1.0022	21.9471	-3.4099	21.6755	-5.7664	21.1658	-8.1410	20.6617	-10.3401	19.6594	-12.2210	17.9393	-13.3587	14.7470	-13.9404	10.7776	-13.9293	6.1344	-13.7997	1.7798	-13.6989	-2.0899	-14.2050	-4.6876	-15.0633	-6.5948	-16.4717	-7.6718	-17.5112	-9.2045	-18.4584	-10.7937	-19.5688	-12.1524	-20.2497	-13.9311	-20.8600	-15.7106	-21.8688	-17.0603	-22.9396	-18.3444	*	*	*	*	*	*	-29.5958	-21.9191	-31.5511	-22.7812
it04	1.7132	11/06/2017 08:39:22	Dico paga lentamente	closure_	65.4057	12.8499	12.6833	80.2875	40.3717	41.9100	58.6717	-76.1620	76.9005	*	*	*	*	*	*	*	*	25.8302	9.5922	23.9106	10.0081	22.0192	11.3427	20.0577	12.9352	18.0012	14.5120	15.8164	16.8112	13.4861	19.1128	11.0893	20.6143	8.6072	21.9523	6.0702	23.0074	3.5794	23.3707	1.1659	23.1687	-1.2463	22.8827	-3.6635	22.5391	-6.0763	22.1140	-8.4790	21.5988	-10.8649	20.9866	-13.0561	19.8774	-14.8778	17.9975	-16.1669	15.1879	-16.8475	11.5035	-17.2434	7.6817	-17.6513	4.2353	-18.0502	1.0698	-18.3601	-1.9686	-19.0744	-4.2445	-19.6346	-6.5777	-19.9083	-9.1073	-20.4989	-11.1347	-21.4757	-12.6688	-22.4175	-14.2013	-23.3266	-15.7309	*	*	*	*	-21.3603	-23.7301	-19.9009	-26.6455	-18.9210	-29.0311	-19.4827	-30.3035
it04	1.6030	11/06/2017 08:39:22	Dico paga lentamente	GONS_TD	64.7288	28.8315	29.3083	73.5843	17.8833	17.0326	61.5619	37.9486	37.8551	*	*	*	*	*	*	27.9060	10.3830	25.9263	10.4732	23.9599	10.6350	21.9936	10.8108	20.0251	11.1002	18.0408	11.3674	16.0453	11.4835	14.0412	11.5490	12.0085	11.7717	9.8867	12.4544	7.6389	13.5420	5.3106	14.5860	2.9209	15.4972	0.5156	16.1297	-1.8189	16.2559	-4.0840	16.0177	-6.2366	15.3827	-8.2539	14.3832	-9.9891	12.7598	-11.4071	10.5712	-12.9505	8.8169	-14.4051	7.0098	-15.8356	5.2689	-17.2041	3.5197	-18.6256	1.9314	-19.5813	-0.2550	-20.4290	-2.4608	-21.3677	-4.4338	-22.2298	-6.4072	-22.6515	-8.7794	-23.0757	-11.0214	-23.8061	-12.8557	-24.3979	-14.7539	-24.9733	-16.5998	-25.4235	-18.4870	*	*	*	*	-23.7728	-25.7986	-23.1153	-28.0393
it04	1.7415	11/06/2017 08:39:22	Dico paga lentamente	max_TD	65.9506	18.2991	17.9768	80.6009	-4.2706	2.7180	56.8770	-35.6779	37.6110	*	*	*	*	*	*	*	*	25.9240	10.4524	23.9655	10.7063	22.0313	11.5954	20.0587	12.9968	17.9926	15.1944	15.7714	17.8587	13.4262	19.9284	10.9789	21.6760	8.4415	23.1823	5.9319	23.8417	3.4142	24.2090	0.9278	24.2095	-1.4920	23.8244	-3.8860	23.2971	-6.2322	22.5908	-8.5033	21.6660	-10.8205	20.8742	-13.0409	19.8421	-14.2793	16.7169	-14.9388	12.7553	-15.3833	8.8096	-15.5485	4.7769	-15.8915	1.4191	-16.9693	-0.5487	-17.9615	-2.5280	-18.5304	-4.9608	-18.8843	-7.5059	-19.0091	-10.1532	-19.1194	-12.6441	-19.7693	-14.4258	-20.6713	-15.8934	-21.6005	-17.3048	-21.6469	-19.4532	*	*	-20.2691	-24.5568	-20.4023	-26.2890	-19.9891	-28.3194	-20.8080	-29.4774
it04	1.7470	11/06/2017 08:39:22	Dico paga lentamente	NOFF_TD	66.0292	19.8746	19.5198	80.5196	-11.0321	9.5634	56.7207	-26.8517	28.8372	*	*	*	*	*	*	*	*	25.9483	10.6751	23.9874	10.9859	22.0433	11.8447	20.0621	13.1840	17.9915	15.2816	15.7746	17.7844	13.4288	19.8934	10.9786	21.6786	8.4505	23.1153	5.9403	23.7911	3.4374	24.0916	0.9611	24.0637	-1.4566	23.6887	-3.8383	23.1346	-6.1777	22.4242	-8.4438	21.5012	-10.7309	20.6476	-12.9201	19.5618	-14.3282	16.8215	-15.0590	12.9934	-15.5899	9.1897	-15.7997	5.2074	-16.0705	1.7055	-16.8411	-0.7406	-17.7357	-2.8448	-18.2812	-5.2890	-18.6640	-7.7785	-18.8859	-10.2964	-19.0957	-12.6700	-19.7002	-14.4969	-20.5541	-16.0070	-21.5443	-17.3561	-21.6203	-19.4760	*	*	-20.3168	-24.5207	-20.4078	-26.2851	-19.8851	-28.3888	-20.7089	-29.5392
it04	1.7310	11/06/2017 08:39:22	Dico paga lentamente	NONS_TD	65.7281	15.3389	15.1520	80.6520	14.4920	16.1476	57.4718	-56.2134	57.7755	*	*	*	*	*	*	*	*	25.8844	10.0893	23.9380	10.3574	22.0216	11.3930	20.0568	12.8865	17.9955	14.9643	15.7818	17.6178	13.4413	19.7224	11.0099	21.3784	8.4813	22.8869	5.9624	23.6572	3.4415	24.0703	0.9687	24.0307	-1.4489	23.6590	-3.8559	23.1945	-6.2238	22.5653	-8.5343	21.7519	-10.8911	21.0529	-13.1253	20.0381	-14.4181	17.0138	-15.2020	13.2767	-15.6549	9.3094	-15.8502	5.2940	-16.2475	1.9888	-17.3217	-0.0209	-18.1858	-2.2132	-18.8046	-4.5998	-19.1932	-7.1239	-19.2987	-9.8164	-19.4788	-12.2508	-20.2429	-13.9381	-21.1851	-15.3955	-22.0781	-16.8694	-22.0455	-19.1113	*	*	-20.5206	-24.3663	-20.2534	-26.3949	-19.7529	-28.4768	-20.4999	-29.6695
it04	1.6755	11/06/2017 08:39:22	Dico paga lentamente	peak1_TD	65.0399	1.3313	1.0395	77.5258	77.5700	77.6787	61.9047	-55.9597	54.4624	*	*	*	*	*	*	*	*	25.8513	9.7862	23.9203	10.1318	21.9842	10.6157	20.0309	11.4249	18.0129	13.5836	15.8290	16.5190	13.5001	18.9219	11.0680	20.8186	8.6112	21.9229	6.3152	21.5287	4.0535	20.9649	1.7466	20.6304	-0.6302	20.5212	-2.9894	20.2431	-5.2793	19.6752	-7.4046	18.6203	-9.4690	17.4562	-11.3489	15.9155	-13.2313	14.4745	-14.8423	12.5642	-16.0374	10.0131	-17.1259	7.4804	-18.1951	5.1057	-19.0319	2.5397	-19.9249	0.2271	-20.9110	-1.8260	-21.7409	-3.9721	-22.4408	-6.1618	-23.1390	-8.2460	-23.9782	-10.0921	-24.5507	-12.1342	-24.4184	-14.7352	-23.8141	-17.5942	*	*	*	*	-19.8667	-26.6698	-19.5991	-28.5793	-19.4951	-30.2957
it04	1.7915	11/06/2017 08:39:22	Dico paga lentamente	peak2_TD	67.2824	55.6183	54.4872	78.8340	-41.6050	41.6451	57.7758	43.9911	43.4990	*	*	*	*	*	*	28.0093	11.1209	26.0252	11.3790	24.0600	11.9098	22.0808	12.6230	20.0727	13.7864	17.9896	15.4322	15.8103	16.9544	13.5318	18.4891	11.1551	19.9812	8.7463	20.9201	6.3079	21.5726	3.8324	22.0867	1.3880	22.1978	-1.0194	22.0130	-3.3991	21.6385	-5.6357	20.7656	-7.8282	19.7948	-10.0056	18.8134	-12.1713	17.8240	-13.7256	15.5321	-14.7247	12.3312	-15.5495	9.1155	-15.7970	5.2029	-15.8897	1.4163	-16.4458	-1.3325	-17.3639	-3.3665	-18.1903	-5.4087	-18.9328	-7.4459	-19.4851	-9.5996	-20.0595	-11.6154	-20.5300	-13.6425	-21.1849	-15.3957	-22.3499	-16.6215	-22.6255	-18.6138	*	*	-21.0224	-23.9861	-20.6629	-26.1037	-19.6967	-28.5143	-20.1145	-29.9097
it04	1.1644	11/06/2017 08:39:28	Dico poto lentamente	closure_	67.7146	118.5268	119.9041	73.8278	22.4576	22.1706	59.6418	-58.5655	57.9051	*	*	*	*	*	*	28.4044	13.9444	26.3166	14.0491	24.2313	14.0906	22.1503	14.0683	20.0763	13.9843	18.0097	13.8374	15.9532	13.6276	13.9034	13.4267	11.8390	13.4022	9.7509	13.4628	7.5611	14.0111	5.2591	14.8472	2.8958	15.6067	0.5320	16.0669	-1.8526	16.3706	-4.1120	16.1035	-6.3408	15.6715	-8.5117	15.0354	-10.4255	13.7726	-12.3263	12.5381	-13.8875	10.6729	-15.1049	8.2974	-16.3212	6.1012	-17.8420	4.5406	-19.0986	2.6396	-20.1791	0.5839	-21.2406	-1.3920	-21.7011	-4.0214	-21.5954	-7.1451	-21.6191	-9.9089	-21.8256	-12.3085	-22.3198	-14.2959	-23.4028	-15.6614	-24.7525	-16.7892	*	*	*	*	*	*	-28.4488	-22.6832	-29.0096	-24.3654
it04	1.2340	11/06/2017 08:39:28	Dico poto lentamente	GONS_TT	71.0912	-7.2136	6.0616	75.2677	19.0773	19.0544	56.2673	-1.7910	3.2845	*	*	*	*	*	*	28.8154	16.8810	26.6384	16.9979	24.4636	17.0487	22.2928	17.0315	20.1288	16.9486	17.9716	16.8580	15.8170	16.7981	13.6598	16.7451	11.4709	16.9431	9.2229	17.3823	6.9302	17.8182	4.5828	18.2788	2.2568	18.4000	-0.0254	18.2032	-2.2998	17.8941	-4.5326	17.3905	-6.5614	16.2829	-8.5699	15.1826	-10.4149	13.7479	-12.0691	11.9876	-13.6350	10.1728	-15.0562	8.2077	-16.3065	6.0760	-17.1600	3.4492	-17.9472	0.9156	-18.5822	-1.6569	-18.7791	-4.6333	-18.8095	-7.5985	-19.0530	-10.1022	-19.1923	-12.5643	-19.6828	-14.5148	-20.8760	-15.6951	-22.1388	-16.8140	*	*	*	*	*	*	-24.6238	-23.2878	-24.9426	-25.0192	-24.8396	-26.9645
it04	1.2295	11/06/2017 08:39:28	Dico poto lentamente	max_TT	71.1433	-3.0041	1.7014	75.2319	18.9438	18.9400	56.3146	-7.0868	8.6126	*	*	*	*	*	*	28.8051	16.8075	26.6302	16.9228	24.4575	16.9717	22.2890	16.9543	20.1275	16.8710	17.9725	16.7904	15.8186	16.7595	13.6606	16.7348	11.4735	16.9181	9.2317	17.3171	6.9457	17.7248	4.6031	18.1760	2.2802	18.2979	-0.0090	18.1402	-2.2846	17.8423	-4.5155	17.3383	-6.5417	16.2283	-8.5584	15.1533	-10.4268	13.7755	-12.1022	12.0584	-13.6245	10.1520	-15.0293	8.1584	-16.2683	6.0106	-17.1354	3.4097	-17.8740	0.8060	-18.5510	-1.7008	-18.7331	-4.6940	-18.7120	-7.7191	-18.9272	-10.2484	-19.1068	-12.6579	-19.6082	-14.5916	-20.8513	-15.7190	-22.2691	-16.6952	*	*	*	*	*	*	-24.8993	-23.0920	-25.1445	-24.8847	-24.9970	-26.8664
it04	1.2330	11/06/2017 08:39:28	Dico poto lentamente	NOFF_TT	71.1070	-6.0616	4.8637	75.2570	19.0544	19.0048	56.2768	-3.2845	4.7569	*	*	*	*	*	*	28.8143	16.8737	26.6375	16.9892	24.4628	17.0383	22.2922	17.0210	20.1286	16.9378	17.9718	16.8485	15.8171	16.7942	13.6597	16.7462	11.4710	16.9419	9.2240	17.3741	6.9324	17.8046	4.5859	18.2634	2.2603	18.3847	-0.0227	18.1928	-2.2971	17.8850	-4.5294	17.3806	-6.5568	16.2702	-8.5668	15.1745	-10.4175	13.7541	-12.0766	12.0038	-13.6358	10.1743	-15.0542	8.2042	-16.3033	6.0706	-17.1575	3.4452	-17.9370	0.9003	-18.5828	-1.6561	-18.7781	-4.6347	-18.7973	-7.6135	-19.0345	-10.1236	-19.1771	-12.5809	-19.6634	-14.5348	-20.8622	-15.7084	-22.1527	-16.8013	*	*	*	*	*	*	-24.6727	-23.2531	-24.9794	-24.9947	-24.8710	-26.9449
it04	1.2130	11/06/2017 08:39:28	Dico poto lentamente	NONS_TT	71.1794	25.2724	27.1683	75.0592	19.2451	19.2871	56.9357	-35.6140	37.2791	*	*	*	*	*	*	28.7614	16.4957	26.5961	16.6098	24.4329	16.6577	22.2739	16.6398	20.1219	16.5562	17.9759	16.5165	15.8257	16.5958	13.6645	16.6812	11.4852	16.8061	9.2679	17.0481	7.0080	17.3484	4.6843	17.7640	2.3738	17.8886	0.0557	17.8925	-2.2255	17.6408	-4.4503	17.1387	-6.4704	16.0308	-8.5188	15.0533	-10.4703	13.8766	-12.2225	12.3159	-13.5714	10.0468	-14.9119	7.9424	-16.1032	5.7275	-17.0309	3.2425	-17.5768	0.3610	-18.4009	-1.9114	-18.5209	-4.9733	-18.3096	-8.2169	-18.4215	-10.8367	-18.7751	-13.0207	-19.3477	-14.8598	-20.7998	-15.7689	-22.8177	-16.1949	-24.4990	-17.0066	*	*	*	*	-25.9677	-22.3324	-25.9227	-24.3662	-25.5909	-26.4962
it04	1.1455	11/06/2017 08:39:28	Dico poto lentamente	peak1_TT	65.1103	133.6441	133.7872	73.4464	13.9904	13.4106	61.0039	-42.6579	41.6451	*	*	*	*	29.8843	10.2180	27.9041	10.3696	25.9275	10.4841	23.9580	10.6119	21.9860	10.6533	20.0201	10.8182	18.0464	10.9234	16.0697	10.9155	14.0928	10.8453	12.1069	10.8248	10.1137	10.7696	8.0261	11.2056	5.8333	11.9333	3.5470	12.7602	1.1424	13.7271	-1.2929	14.4643	-3.6780	14.7757	-6.1566	15.1607	-8.6369	15.3519	-10.9539	14.9989	-13.0980	14.1891	-14.8358	12.5512	-16.3409	10.5716	-17.6567	8.3901	-18.7642	6.0164	-19.8614	3.7818	-20.6100	1.1885	-21.1270	-1.5416	-21.1661	-4.6832	-21.2051	-7.5990	-21.5221	-10.0151	-21.9606	-12.1695	-22.7772	-13.8528	-23.9623	-15.1512	-25.1623	-16.4376	-26.2536	-17.8175	*	*	*	*	-28.9446	-22.3529	-29.6904	-23.9411
it04	1.2535	11/06/2017 08:39:28	Dico poto lentamente	peak2_TT	70.7164	-17.4980	17.5858	75.5982	22.0699	21.8067	56.6694	25.6119	24.4474	*	*	*	*	30.8059	15.6071	28.6801	15.9144	26.5493	16.1813	24.4149	16.4292	22.2629	16.4108	20.1186	16.3698	17.9779	16.3609	15.8383	16.3015	13.6918	16.3098	11.5232	16.4397	9.3058	16.7665	7.0318	17.2052	4.7030	17.6691	2.3954	17.7943	0.0335	17.9774	-2.2648	17.7749	-4.5279	17.3761	-6.6786	16.6080	-8.7070	15.5293	-10.3633	13.6283	-11.8958	11.6169	-13.2430	9.3962	-14.6002	7.3688	-15.7138	5.0602	-16.8436	2.9428	-17.3984	0.0938	-17.6499	-2.9652	-17.6756	-6.0865	-17.8834	-8.7441	-18.2507	-11.0353	-19.0185	-12.7545	-20.4029	-13.7734	-22.1537	-14.4569	-23.7111	-15.3803	*	*	*	*	-25.5010	-20.5930	-25.1796	-22.8927	-25.2138	-24.8386	-24.6639	-27.0741
it04	1.0954	11/06/2017 08:39:33	Dico paca lentamente	closure_	65.0578	23.9279	23.3603	76.1334	58.4778	57.7687	64.2961	-2.4847	1.2221	*	*	*	*	*	*	27.8166	9.7439	25.8731	9.9859	23.9265	10.2110	21.9811	10.5517	20.0231	10.9841	18.0400	11.4323	16.0287	11.8693	13.9365	12.9752	11.7091	14.6522	9.4156	15.9517	7.0672	16.9914	4.5792	18.2973	2.2042	18.6299	-0.0887	18.4456	-2.4364	18.3593	-4.7891	18.1752	-6.8873	17.1863	-8.9786	16.2160	-10.9596	15.0121	-12.5952	13.1133	-13.6863	10.2744	-14.8703	7.8658	-15.8315	5.2619	-16.9920	3.1804	-18.4178	1.6202	-20.1273	0.5111	-21.5085	-1.0392	-22.7082	-2.7755	-23.7360	-4.6553	-24.7146	-6.5220	-25.4355	-8.5916	-25.8422	-10.8827	*	*	*	*	*	*	-22.7539	-22.6743	-21.9012	-25.2234	-22.1667	-26.8686	-22.5845	-28.3701
it04	1.0300	11/06/2017 08:39:33	Dico paca lentamente	GONS_TD	64.2381	24.2729	24.7135	73.9241	16.0484	15.4839	62.5777	40.4263	40.8001	*	*	*	*	*	*	27.7523	9.2845	25.8202	9.5005	23.8939	9.7953	21.9588	10.0873	20.0123	10.3745	18.0503	10.6172	16.0769	10.7476	14.0917	10.8610	12.0489	11.3833	9.8888	12.4394	7.6182	13.6670	5.2567	14.8592	2.8373	15.8626	0.5089	16.1555	-1.7912	16.1618	-4.0811	16.0091	-6.3128	15.5940	-8.4787	14.9518	-10.4406	13.8077	-12.1454	12.1510	-13.5004	9.9061	-14.7350	7.6168	-15.7442	5.1123	-16.8187	2.9030	-17.8442	0.7614	-19.0847	-0.9519	-20.2857	-2.6494	-21.5173	-4.2487	-22.6243	-5.9483	-23.4511	-7.9045	-24.3017	-9.7590	-25.3382	-11.3711	-26.3048	-13.0151	-27.2091	-14.6819	*	*	*	*	-23.5440	-24.0555	-22.3609	-26.7392	-20.3406	-29.7688
it04	1.1855	11/06/2017 08:39:33	Dico paca lentamente	max_TD	68.1539	0.8736	1.7033	81.2490	-5.3120	3.4447	59.3906	-58.6176	59.9861	*	*	*	*	*	*	28.2313	12.7074	26.2072	13.0468	24.1541	13.1076	22.1258	13.5598	20.0767	14.0112	18.0033	14.3447	15.8746	15.4566	13.6039	17.5077	11.2044	19.5069	8.6372	21.7298	5.9440	23.7682	3.3880	24.3421	0.8796	24.4199	-1.5982	24.2314	-4.0881	23.9856	-6.5154	23.4574	-8.9616	22.9366	-11.1503	21.7084	-13.0072	19.7640	-13.7359	15.5542	-14.1225	11.1384	-14.2401	6.7063	-14.6593	3.2529	-14.9290	-0.1212	-16.0232	-1.9653	-17.1354	-3.6871	-17.9235	-5.7600	-18.5326	-7.9411	-19.6487	-9.4093	-20.7837	-10.8230	-21.4457	-12.6997	-21.7363	-14.8614	-21.9365	-16.9985	*	*	-19.4776	-23.2823	-19.3285	-25.2694	-19.5503	-26.8947	-19.3678	-28.7334	-20.7261	-29.5285
it04	1.1920	11/06/2017 08:39:33	Dico paca lentamente	NOFF_TD	68.1022	-3.2425	2.5444	81.1517	-15.3084	13.5345	59.0237	-50.3407	51.9333	*	*	*	*	*	*	28.2321	12.7134	26.2152	13.1202	24.1695	13.3041	22.1303	13.6527	20.0733	13.8151	18.0067	14.0758	15.8787	15.3607	13.6116	17.4028	11.2018	19.5320	8.6132	21.9081	5.9464	23.7543	3.4200	24.1794	0.9436	24.1401	-1.5064	23.8793	-3.9830	23.6277	-6.4108	23.1375	-8.8622	22.6609	-11.0882	21.5514	-12.7784	19.2330	-13.5357	15.1256	-14.0592	11.0130	-14.2497	6.7240	-14.6955	3.3149	-15.2938	0.4626	-16.4700	-1.2962	-17.4586	-3.2336	-18.1803	-5.4219	-18.7607	-7.6589	-19.6454	-9.4131	-20.6126	-11.0103	-21.3316	-12.8172	-21.5396	-15.0520	-21.5093	-17.3880	*	*	-19.3368	-23.3959	-18.8628	-25.6222	-19.0404	-27.2573	-19.0555	-28.9414	-20.1399	-29.8939
it04	1.1760	11/06/2017 08:39:33	Dico paca lentamente	NONS_TD	68.0704	10.6621	11.6920	81.2081	14.7018	16.6092	60.1916	-70.0951	70.8351	*	*	*	*	*	*	28.2583	12.9003	26.2284	13.2411	24.1729	13.3476	22.1360	13.7713	20.0777	14.0625	18.0027	14.3944	15.8648	15.6852	13.5892	17.7072	11.1903	19.6430	8.6230	21.8353	5.9571	23.6893	3.4137	24.2115	0.8949	24.3529	-1.6055	24.2594	-4.1145	24.0755	-6.5440	23.5450	-9.0198	23.0978	-11.1682	21.7536	-13.0950	19.9677	-14.0687	16.2663	-14.5248	11.9352	-14.5463	7.2697	-15.0340	3.8951	-15.3408	0.5378	-16.3459	-1.4820	-17.6149	-3.0143	-18.6943	-4.7450	-19.4318	-6.8287	-20.4962	-8.4236	-21.5143	-10.0236	-22.1346	-11.9904	-22.2633	-14.3507	-22.0314	-16.9120	*	*	-19.6243	-23.1640	-19.2784	-25.3074	-19.2330	-27.1203	-19.3808	-28.7247	-20.4698	-29.6882
it04	1.1275	11/06/2017 08:39:33	Dico paca lentamente	peak1_TD	66.2779	40.4358	40.2470	78.4503	71.3291	71.4302	63.6781	-44.6777	43.3512	*	*	*	*	*	*	27.9187	10.4738	25.9721	10.8923	24.0108	11.2832	22.0396	11.7661	20.0474	12.3590	18.0193	13.0790	15.9327	14.1033	13.7348	15.7243	11.3687	17.9261	8.8717	19.9886	6.3531	21.3003	3.8569	21.9626	1.4594	21.8858	-0.8385	21.3194	-3.1018	20.6259	-5.3579	19.9157	-7.6146	19.2026	-9.8074	18.3122	-11.7836	16.9243	-13.6059	15.2759	-15.0583	12.9921	-16.2608	10.4241	-17.2130	7.6297	-18.2463	5.1876	-19.3623	3.0344	-20.4981	1.0314	-21.5458	-0.9901	-22.5202	-3.0081	-23.3861	-5.0624	-24.1816	-7.1052	-24.3440	-9.7155	-23.6698	-12.9878	*	*	-20.7643	-20.2104	-19.0498	-23.6273	-18.2821	-26.0622	-17.9491	-28.0331	-18.0639	-29.6021	-18.6669	-30.8120
