it07	1.0360	28/07/2017 15:39:43	Dico paca lentamente	NOFF_TD	73.6792	-22.7890	23.6588	87.7178	-19.7792	17.1318	71.2279	-38.3720	37.7350	*	*	*	*	*	*	25.3228	-12.0629	23.1562	-11.5610	20.9871	-11.0027	18.8162	-10.2876	16.6133	-9.6044	14.3629	-9.3172	12.0995	-9.1353	9.8171	-8.6049	7.5155	-8.3599	5.2082	-8.3207	2.8082	-7.6109	0.3752	-7.0851	-2.1199	-6.5143	-4.7512	-5.5859	-7.4242	-4.8626	-10.2928	-3.7314	-13.2886	-2.5680	-16.2298	-1.9399	-19.0107	-2.0030	-21.8095	-2.1715	-23.9645	-3.9192	-25.7161	-6.4022	-26.7870	-9.9991	-27.6975	-13.5460	-28.6172	-16.7669	-29.6063	-19.6231	-30.8720	-21.8759	-32.3931	-23.6623	-33.8727	-25.4471	-34.9026	-27.7280	-35.5424	-30.3506	-36.2755	-32.7368	-36.9766	-35.0474	-37.7496	-37.1958	-39.2470	-38.6258	*	*	-42.5819	-41.2624	-44.3638	-42.5491	-46.1512	-43.8821
it07	1.0200	28/07/2017 15:39:43	Dico paca lentamente	NONS_TD	74.4877	-26.7868	26.5732	87.8869	27.1454	30.3650	71.7151	-30.0789	29.6135	*	*	*	*	*	*	*	*	*	*	21.1601	-9.6431	18.9479	-8.9226	16.7295	-7.8428	14.4410	-7.1242	12.1092	-7.2801	9.7842	-7.2944	7.4688	-7.5176	5.1743	-7.9266	2.8377	-7.8638	0.4905	-7.8672	-1.8655	-7.9383	-4.3121	-7.6760	-6.8699	-7.1535	-9.7823	-5.5924	-12.8852	-3.8813	-16.0846	-2.3658	-19.1412	-1.6549	-21.9843	-1.7452	-24.1772	-3.4421	-25.7995	-6.2295	-27.0584	-9.4778	-28.0404	-12.9334	-28.9716	-16.1766	-30.1427	-18.7881	-31.4429	-21.0438	-32.4643	-23.5649	-33.6875	-25.6846	-34.7187	-27.9497	-35.3757	-30.5397	-36.2895	-32.7218	-37.5668	-34.4547	-38.6316	-36.3622	*	*	*	*	-43.1918	-40.7830	-44.7170	-42.2884	-46.3140	-43.7695
it07	0.9675	28/07/2017 15:39:43	Dico paca lentamente	peak1_TD	74.9524	22.4209	23.7484	82.4051	146.5034	146.7018	72.5419	0.6771	1.3027	*	*	*	*	*	*	*	*	*	*	21.3855	-7.8710	19.0352	-8.0183	16.6735	-8.6918	14.3452	-9.8154	12.0901	-10.9364	9.8979	-11.8242	7.7635	-12.8311	5.6694	-13.6862	3.5715	-14.1567	1.3887	-13.9582	-0.9641	-12.9851	-3.4961	-11.5607	-6.2024	-9.9121	-9.0289	-8.3391	-11.9070	-7.0654	-14.6622	-6.5407	-17.2045	-6.8206	-19.5168	-7.7646	-21.6990	-9.0009	-23.7653	-10.4438	-25.7892	-11.9156	-27.8335	-13.3030	-29.7282	-14.9164	-31.1490	-17.2216	-32.3689	-19.6940	-33.3110	-22.4077	-34.0382	-25.2347	-34.9902	-27.6224	-36.0062	-29.8246	-36.7958	-32.1815	-37.5131	-34.5086	-38.1782	-36.7908	-38.6760	-39.1336	-39.4455	-41.1556	-40.5010	-42.8981	*	*	*	*
it07	1.0755	28/07/2017 15:39:43	Dico paca lentamente	peak2_TD	74.1710	52.2251	50.2911	84.8773	-72.8607	73.0591	68.9108	-68.5444	67.8234	*	*	*	*	*	*	25.4142	-11.5803	23.2276	-11.1095	21.0150	-10.7833	18.7824	-10.6376	16.5545	-10.4948	14.3253	-10.3745	12.0939	-10.2077	9.8530	-10.0348	7.6025	-9.9292	5.3347	-9.7924	3.0309	-9.5202	0.6791	-9.1463	-1.7314	-8.6891	-4.3727	-7.3877	-7.0474	-6.4199	-9.8767	-5.2482	-12.7668	-4.2667	-15.6536	-3.6310	-18.1386	-4.3292	-20.6547	-4.9887	-22.8074	-6.5147	-24.8542	-8.1880	-26.4451	-10.6557	-27.6127	-13.6975	-28.6911	-16.6439	-29.4850	-19.8119	-30.1914	-22.8679	-31.1839	-25.3150	-32.3335	-27.4222	-33.2035	-29.7770	-33.7566	-32.3759	-34.2008	-34.9506	-34.7053	-37.3284	-35.2411	-39.5666	-36.3390	-41.2118	*	*	*	*	*	*	-42.1456	-46.6552
it07	1.0768	28/07/2017 15:39:48	Dico poto lentamente	closure_	77.2712	98.5742	101.2167	76.2070	6.0869	5.8716	74.7440	-8.3391	7.6723	*	*	31.1353	-7.1677	28.9253	-6.0429	26.5342	-5.6672	24.1361	-5.3657	21.7347	-5.1265	19.2519	-5.7726	16.7275	-7.8736	14.3556	-9.5252	12.0878	-11.3812	9.9371	-13.3853	7.8581	-14.5364	5.7742	-14.9051	3.6999	-15.2577	1.5938	-15.3492	-0.5467	-15.3223	-2.7183	-15.2630	-4.8927	-15.3253	-7.1476	-15.1975	-9.3303	-15.4533	-11.6333	-15.4304	-14.1166	-15.0567	-16.6895	-14.6618	-19.2592	-14.4738	-21.7723	-14.5731	-24.1532	-15.0578	-26.4123	-15.8419	-28.5965	-16.8014	-30.5669	-18.1277	-32.4169	-19.6242	-34.2207	-21.1643	-35.8168	-22.9523	-36.9737	-25.2304	-38.0057	-27.5569	-38.7350	-30.1123	-39.1774	-32.8373	-39.6617	-35.3887	-40.4582	-37.5487	*	*	*	*	*	*	*	*
it07	1.1140	28/07/2017 15:39:48	Dico poto lentamente	GONS_TT	78.9888	-19.7868	16.9907	76.5405	21.3242	20.7672	74.0664	-21.9345	21.5492	*	*	31.3972	-6.1327	28.9367	-5.9912	26.4805	-5.9505	24.0424	-5.9579	21.6184	-6.0404	19.1144	-7.1977	16.6845	-8.5249	14.3405	-9.9493	12.0869	-11.5552	9.9177	-12.6122	7.7597	-12.7620	5.6081	-12.9736	3.4697	-13.2833	1.3207	-13.4973	-0.8502	-13.6230	-3.0324	-13.7678	-5.2152	-13.9924	-7.4351	-14.1495	-9.7417	-14.1139	-12.0970	-14.0697	-14.5135	-13.9981	-17.0379	-13.8119	-19.4855	-13.9661	-21.8311	-14.4512	-24.1584	-15.0478	-26.4045	-15.8558	-28.4341	-17.0721	-30.4555	-18.3012	-32.4666	-19.5516	-34.1474	-21.2645	-35.3421	-23.5615	-36.3931	-25.9305	-37.2886	-28.3702	-37.9297	-30.9716	-38.8437	-33.1724	-40.1813	-34.8976	-41.5392	-36.5875	*	*	*	*	*	*	*	*
it07	1.1085	28/07/2017 15:39:48	Dico poto lentamente	max_TT	79.0945	-6.7234	3.6602	76.4403	18.9800	18.4650	74.1227	-20.3686	20.0520	*	*	*	*	29.0207	-5.6114	26.5713	-5.4717	24.1231	-5.4475	21.6783	-5.5695	19.1436	-6.8949	16.6934	-8.3891	14.3381	-10.0165	12.0859	-11.7426	9.9228	-12.8188	7.7711	-12.9684	5.6241	-13.1595	3.4846	-13.4110	1.3324	-13.5763	-0.8381	-13.6908	-3.0238	-13.8089	-5.2071	-14.0259	-7.4419	-14.1243	-9.7800	-13.9894	-12.1414	-13.9392	-14.5492	-13.9029	-17.0491	-13.7846	-19.4647	-14.0129	-21.7562	-14.6063	-24.0754	-15.2073	-26.3216	-16.0039	-28.3930	-17.1405	-30.3928	-18.3988	-32.3483	-19.7241	-33.9832	-21.4889	-35.1505	-23.8074	-36.1636	-26.2073	-37.0885	-28.5971	-37.7257	-31.1893	-38.5218	-33.4957	-39.7301	-35.3241	-40.9050	-37.1514	*	*	*	*	*	*	*	*
it07	1.1130	28/07/2017 15:39:48	Dico poto lentamente	NOFF_TT	79.0216	-16.9907	14.1449	76.5167	20.7672	20.3056	74.0785	-21.5492	21.1868	*	*	31.4127	-6.0716	28.9520	-5.9222	26.4970	-5.8635	24.0571	-5.8651	21.6293	-5.9548	19.1197	-7.1426	16.6861	-8.5002	14.3400	-9.9616	12.0867	-11.5893	9.9186	-12.6498	7.7618	-12.7995	5.6110	-13.0074	3.4724	-13.3066	1.3229	-13.5117	-0.8480	-13.6353	-3.0308	-13.7753	-5.2137	-13.9985	-7.4363	-14.1449	-9.7487	-14.0912	-12.1050	-14.0459	-14.5200	-13.9808	-17.0399	-13.8069	-19.4817	-13.9746	-21.8175	-14.4794	-24.1433	-15.0768	-26.3894	-15.8827	-28.4266	-17.0845	-30.4441	-18.3190	-32.4451	-19.5830	-34.1176	-21.3053	-35.3072	-23.6062	-36.3514	-25.9808	-37.2522	-28.4115	-37.8926	-31.0112	-38.7852	-33.2312	-40.0993	-34.9751	-41.4238	-36.6900	*	*	*	*	*	*	*	*
it07	1.1000	28/07/2017 15:39:48	Dico poto lentamente	NONS_TT	78.9764	24.2271	27.6947	76.2884	14.2899	13.8168	74.2583	-17.9405	17.7116	*	*	*	*	29.1504	-5.0243	26.7114	-4.7317	24.2479	-4.6587	21.7709	-4.8417	19.1888	-6.4270	16.7073	-8.1792	14.3344	-10.1203	12.0844	-12.0322	9.9309	-13.1382	7.7888	-13.2874	5.6488	-13.4467	3.5076	-13.6084	1.3504	-13.6983	-0.8194	-13.7956	-3.0104	-13.8725	-5.1946	-14.0776	-7.4526	-14.0855	-9.8391	-13.7970	-12.2101	-13.7376	-14.6044	-13.7558	-17.0663	-13.7426	-19.4324	-14.0853	-21.6405	-14.8460	-23.9471	-15.4538	-26.1934	-16.2328	-28.3295	-17.2463	-30.2960	-18.5496	-32.1654	-19.9907	-33.7294	-21.8358	-34.8543	-24.1874	-35.8088	-26.6351	-36.7793	-28.9478	-37.4105	-31.5256	-38.0242	-33.9954	-39.0326	-35.9832	-39.9249	-38.0230	*	*	*	*	*	*	*	*
it07	1.0555	28/07/2017 15:39:48	Dico poto lentamente	peak1_TT	74.5707	129.3411	129.5509	76.1076	5.2395	5.4150	74.9720	8.6269	9.6397	32.2449	-12.0276	30.0547	-11.4379	27.8502	-10.9071	25.6383	-10.3971	23.3652	-10.2390	21.0477	-10.5268	18.7548	-10.9235	16.4804	-11.6170	14.2401	-12.7709	12.0753	-13.7762	9.9685	-14.6384	7.9169	-15.5967	5.8988	-16.3551	3.8868	-16.8605	1.8693	-17.2174	-0.1811	-17.3697	-2.2600	-17.4447	-4.3790	-17.4486	-6.4992	-17.5613	-8.7848	-17.2291	-11.0693	-17.0858	-13.6871	-16.2024	-16.4043	-15.3574	-19.1844	-14.6416	-21.7515	-14.6160	-24.3614	-14.6580	-26.6473	-15.4220	-28.8386	-16.3982	-30.8335	-17.7128	-32.5750	-19.3936	-34.1745	-21.2276	-35.6081	-23.2201	-36.7840	-25.4591	-37.9224	-27.6514	-39.1698	-29.6484	-40.1410	-31.8696	-41.1485	-33.9835	-42.5152	-35.7196	-43.8513	-37.4707	*	*	*	*	*	*
it07	1.1455	28/07/2017 15:39:48	Dico poto lentamente	peak2_TT	76.2593	-62.6316	62.8605	77.6770	42.6292	41.9216	73.2567	-42.5186	41.5497	*	*	30.6332	-9.1517	28.3730	-8.5415	26.0667	-8.1356	23.7396	-7.8724	21.3934	-7.8096	19.0178	-8.1987	16.6601	-8.8943	14.3538	-9.5746	12.0934	-10.3098	9.8770	-10.9937	7.6826	-11.3719	5.4880	-11.5765	3.2965	-11.7984	1.0777	-11.8490	-1.1705	-11.8296	-3.4273	-11.8878	-5.7057	-11.9653	-8.0541	-11.8926	-10.3728	-12.0596	-12.7291	-12.2145	-15.1229	-12.3729	-17.4973	-12.6912	-19.7859	-13.2923	-22.0493	-13.9990	-24.2034	-14.9615	-26.2702	-16.0956	-28.2073	-17.4498	-30.0148	-18.9872	-31.8110	-20.5072	-33.5163	-22.1271	-34.9170	-24.1070	-36.0253	-26.3741	-36.9578	-28.7454	-37.6842	-31.2335	-38.3112	-33.7072	-39.2324	-35.7944	-40.3520	-37.6432	*	*	*	*	*	*	*	*
it07	1.0385	28/07/2017 15:39:53	Dico poco lentamente	closure_	71.6839	39.7621	39.2882	82.3503	50.9170	51.2897	70.3489	-41.1551	40.2151	*	*	*	*	*	*	*	*	*	*	20.6097	-13.9696	18.4413	-14.1714	16.2929	-14.4593	14.1917	-14.1318	12.0769	-13.4526	9.9257	-12.9339	7.7581	-12.7327	5.5892	-12.7534	3.4170	-12.8314	1.2034	-12.7013	-1.0344	-12.5919	-3.4626	-11.7202	-5.9220	-11.0713	-8.3662	-10.7549	-10.6067	-11.2984	-13.3523	-10.3853	-16.1254	-9.6987	-19.2251	-8.4763	-22.3202	-7.6075	-25.4700	-6.9121	-28.0775	-7.5203	-30.3159	-8.8687	-32.0730	-11.0105	-33.3389	-13.8126	-34.0448	-17.2514	-34.2001	-21.1926	-34.2962	-24.9036	-34.4121	-28.3195	-34.8858	-31.0953	-36.0266	-33.0023	-37.2049	-34.8181	-38.1598	-36.8081	-39.2910	-38.5867	-40.3005	-40.4404	*	*	*	*	*	*
it07	0.9520	28/07/2017 15:39:53	Dico poco lentamente	GONS_TD	71.3738	-25.3868	25.1846	77.5191	16.4452	14.8506	69.9941	38.6543	38.5818	*	*	*	*	*	*	*	*	*	*	20.7563	-12.8169	18.4913	-13.6536	16.2718	-14.7789	14.1082	-16.4764	12.0504	-18.5201	10.1154	-20.4904	8.2761	-22.0713	6.4865	-23.1917	4.6160	-23.1141	2.6230	-22.3283	0.5312	-21.3573	-1.6185	-20.4984	-3.8386	-19.6819	-6.2325	-18.5334	-8.7485	-17.3469	-11.3492	-16.2645	-14.2241	-14.7702	-17.0483	-13.7865	-19.6618	-13.5707	-22.2053	-13.6760	-24.5663	-14.2644	-26.6299	-15.4532	-28.5953	-16.8035	-30.1567	-18.7663	-31.4019	-21.1035	-32.3670	-23.6978	-32.9137	-26.6776	-33.4390	-29.4930	-34.1987	-31.8745	-34.9937	-34.1044	-36.2003	-35.8270	-37.3002	-37.6205	-38.2907	-39.4762	-39.2420	-41.3257	*	*	*	*	*	*
it07	1.1205	28/07/2017 15:39:53	Dico poco lentamente	max_TD	73.6745	24.3130	23.1838	86.0607	-5.0030	3.0479	64.9650	-68.2735	68.3365	*	*	*	*	*	*	*	*	22.9681	-12.7497	20.8573	-12.0235	18.6524	-11.9844	16.4707	-11.7651	14.2790	-11.6783	12.0855	-11.8133	9.8992	-11.8787	7.7071	-11.8144	5.5187	-11.9333	3.3377	-12.1517	1.1025	-12.0171	-1.1372	-12.0161	-3.3871	-12.0794	-5.6919	-12.0223	-8.1221	-11.6447	-10.7111	-10.9583	-13.8294	-8.9850	-17.1310	-7.0168	-20.5075	-5.3478	-23.7720	-4.3510	-26.5546	-4.6651	-28.5828	-6.5498	-29.6512	-10.0561	-30.3740	-13.8407	-30.8853	-17.6321	-30.6574	-22.1886	-30.6503	-26.0443	-31.1171	-28.9832	-31.2116	-32.1791	-31.4756	-34.9628	-31.8518	-37.4571	-31.9480	-40.0973	-32.4077	-42.2444	-33.2772	-43.9345	*	*	*	*	*	*	*	*
it07	1.1130	28/07/2017 15:39:53	Dico poco lentamente	NONS_TD	73.7150	15.8539	15.1443	85.8044	11.7035	13.6414	65.6588	-68.7943	68.8667	*	*	*	*	*	*	*	*	22.9921	-12.5983	20.8660	-11.9545	18.6489	-12.0206	16.4582	-11.9549	14.2697	-11.9395	12.0846	-11.9815	9.9037	-12.0556	7.7164	-11.9811	5.5273	-12.0328	3.3450	-12.2145	1.0977	-11.9850	-1.1456	-11.9690	-3.3546	-12.2342	-5.6113	-12.3551	-7.9896	-12.1277	-10.4797	-11.7117	-13.5879	-9.6939	-17.0178	-7.3186	-20.4921	-5.3854	-23.8856	-4.0961	-26.7495	-4.2612	-28.7261	-6.2746	-29.6064	-10.1360	-30.2787	-13.9995	-30.7075	-17.9090	-30.4418	-22.5029	-30.4686	-26.2925	-30.9839	-29.1541	-31.2492	-32.1338	-31.7475	-34.6544	-32.2658	-37.0153	-32.4528	-39.5903	-33.0438	-41.6432	-33.7532	-43.5113	*	*	*	*	*	*	*	*
it07	1.0085	28/07/2017 15:39:53	Dico poco lentamente	peak1_TD	70.3877	17.6353	16.5672	80.9707	62.5858	62.7079	71.3862	-10.4160	9.1858	*	*	*	*	*	*	*	*	*	*	*	*	18.3943	-14.6588	16.2072	-15.7572	14.1126	-16.3539	12.0599	-16.7191	10.0276	-16.9937	7.9919	-16.9486	5.9665	-17.1420	3.9417	-17.3319	1.8367	-16.9959	-0.3833	-16.2373	-2.6919	-15.3888	-5.1387	-14.3085	-7.7619	-12.9578	-10.5800	-11.3852	-13.4000	-10.2451	-16.1950	-9.5133	-18.8757	-9.3287	-21.3157	-9.8608	-23.5088	-10.9753	-25.5723	-12.3321	-27.7645	-13.4264	-29.9839	-14.4904	-31.8195	-16.1779	-33.2069	-18.4726	-34.3245	-21.0225	-34.8542	-24.1876	-34.9799	-27.6347	-35.3385	-30.5819	-36.0335	-32.9949	-36.9965	-35.0275	-38.1489	-36.8184	-39.5540	-38.3528	-41.0084	-39.8484	*	*	*	*	*	*
it07	1.0725	28/07/2017 15:39:53	Dico poco lentamente	peak2_TD	73.1932	30.1094	30.9410	83.9481	49.2783	49.2897	68.3824	-66.1411	65.7749	*	*	*	*	*	*	*	*	23.4377	-9.7809	21.0815	-10.2610	18.7492	-10.9819	16.4973	-11.3618	14.2840	-11.5357	12.0869	-11.5482	9.8755	-10.9322	7.6126	-10.1113	5.3144	-9.5562	2.9905	-9.1743	0.7015	-9.2983	-1.6103	-9.3674	-3.9357	-9.4679	-6.1658	-10.0635	-8.4227	-10.5489	-10.9778	-10.0904	-13.4542	-10.0860	-16.0815	-9.8160	-18.9315	-9.1925	-21.7826	-8.8135	-24.5438	-8.8310	-27.0627	-9.4695	-29.1059	-11.0301	-30.6792	-13.3322	-31.5973	-16.5237	-31.6581	-20.7301	-31.8673	-24.3809	-32.4157	-27.3167	-32.8197	-30.2398	-33.4624	-32.7095	-34.6665	-34.4536	-35.6981	-36.3313	-36.7523	-38.1384	-38.2728	-39.4921	*	*	*	*	*	*	*	*
it07	0.9592	28/07/2017 15:39:59	Dico paga lentamente	closure_	72.3902	-28.6441	28.4179	85.5561	109.6997	111.7104	70.4925	-27.6652	27.0997	*	*	*	*	*	*	*	*	*	*	20.8041	-12.4417	18.4551	-14.0293	16.2194	-15.5731	14.1064	-16.5275	12.0608	-16.5394	10.0067	-16.1579	7.9072	-15.4218	5.7467	-14.5850	3.5351	-13.8448	1.1708	-12.4804	-1.2986	-11.1127	-3.9258	-9.5147	-6.8220	-7.3515	-9.9179	-5.0982	-12.9391	-3.7058	-15.9881	-2.6491	-18.6772	-2.8926	-21.1280	-3.8342	-23.4284	-5.1218	-25.5596	-6.7266	-27.1523	-9.2973	-28.3838	-12.3200	-29.2755	-15.6704	-30.0891	-18.8716	-31.0748	-21.5802	-32.3399	-23.7350	-33.6478	-25.7357	-34.8762	-27.7598	-35.6468	-30.2322	-36.2229	-32.7929	-36.9180	-35.1062	-37.6649	-37.2759	-38.5298	-39.2636	*	*	*	*	*	*	-43.4260	-45.7688
it07	0.8800	28/07/2017 15:39:59	Dico paga lentamente	GONS_TD	72.2397	14.7133	14.3661	76.2542	32.6385	29.8386	70.8562	22.0108	23.0484	*	*	*	*	*	*	*	*	*	*	20.7673	-12.7308	18.3870	-14.7348	16.1372	-16.8190	14.0270	-18.7606	12.0400	-20.5163	10.1340	-21.2293	8.2003	-20.7050	6.2186	-20.0747	4.1944	-19.4988	2.1106	-18.8532	-0.0893	-17.8833	-2.3469	-17.0309	-4.6441	-16.3529	-7.0744	-15.4642	-9.5068	-14.8786	-11.7841	-14.9879	-14.2527	-14.6939	-16.7677	-14.4712	-19.1425	-14.7356	-21.5039	-15.1290	-23.8046	-15.7275	-25.8645	-16.8203	-27.7741	-18.1713	-29.6153	-19.6092	-31.2042	-21.3917	-32.3261	-23.7539	-33.4465	-25.9940	-34.5812	-28.1156	-35.3907	-30.5226	-36.2016	-32.8156	-37.1888	-34.8343	-37.8116	-37.1372	-38.3278	-39.4432	-39.0394	-41.4952	-40.0185	-43.2774	*	*	*	*
it07	1.0025	28/07/2017 15:39:59	Dico paga lentamente	max_TD	71.1910	8.4610	6.5861	87.9166	-6.6872	4.0989	68.9963	-31.5704	31.7326	*	*	*	*	*	*	*	*	*	*	20.6366	-13.7578	18.4727	-13.8465	16.3202	-14.0457	14.1909	-14.1538	12.0765	-13.5286	9.9219	-12.7797	7.7192	-12.0329	5.4579	-11.2252	3.1163	-10.2524	0.7810	-9.8374	-1.5393	-9.7648	-3.9808	-9.2534	-6.4921	-8.7148	-9.2756	-7.4398	-12.4554	-5.2802	-15.6936	-3.5136	-18.8505	-2.4304	-21.7976	-2.2006	-24.0530	-3.7208	-26.0395	-5.7322	-27.1413	-9.3186	-27.8240	-13.3200	-28.4770	-17.0006	-28.9777	-20.6016	-29.7617	-23.4942	-31.0387	-25.5134	-31.9840	-27.8707	-32.7242	-30.3550	-33.3393	-32.8492	-33.6346	-35.5547	-34.6539	-37.3799	-36.1470	-38.7104	-37.6873	-40.0128	*	*	*	*	-42.3116	-44.0639	-43.6638	-45.6042
it07	1.0080	28/07/2017 15:39:59	Dico paga lentamente	NOFF_TD	71.2567	17.3378	15.3122	87.7968	-17.8490	15.4381	68.8489	-31.0974	31.1508	*	*	*	*	*	*	*	*	22.8144	-13.7216	20.6327	-13.7887	18.4832	-13.7381	16.3353	-13.8163	14.2013	-13.8604	12.0777	-13.3071	9.9184	-12.6426	7.7160	-11.9745	5.4570	-11.2153	3.1219	-10.3009	0.7974	-9.9484	-1.5220	-9.8619	-3.9511	-9.3946	-6.4667	-8.8197	-9.2611	-7.4925	-12.4328	-5.3539	-15.6636	-3.6016	-18.8383	-2.4628	-21.7473	-2.3233	-24.0087	-3.8201	-26.0240	-5.7643	-27.1667	-9.2697	-27.8178	-13.3312	-28.3916	-17.1428	-28.8206	-20.8463	-29.5418	-23.8146	-30.8112	-25.8244	-31.8680	-28.0195	-32.6992	-30.3852	-33.3660	-32.8189	-33.7341	-35.4486	-34.7081	-37.3256	-36.1748	-38.6842	-37.7142	-39.9889	*	*	*	*	-41.8743	-44.3867	-43.0470	-46.0312
it07	0.9920	28/07/2017 15:39:59	Dico paga lentamente	NONS_TD	71.2357	-10.5629	11.9247	87.8868	24.9939	27.9121	69.3906	-33.5770	33.7486	*	*	*	*	*	*	*	*	*	*	20.7200	-13.1026	18.4832	-13.7379	16.3014	-14.3305	14.1801	-14.4566	12.0753	-13.7626	9.9268	-12.9768	7.7302	-12.2297	5.4846	-11.5367	3.1716	-10.7270	0.8381	-10.2244	-1.5238	-9.8516	-3.9702	-9.3036	-6.6305	-8.1429	-9.5126	-6.5754	-12.7078	-4.4587	-15.8864	-2.9476	-19.0993	-1.7668	-21.8511	-2.0701	-24.1502	-3.5026	-26.1218	-5.5618	-27.5255	-8.5805	-28.3574	-12.3673	-29.2089	-15.7813	-29.8469	-19.2487	-30.6424	-22.2105	-31.6682	-24.6530	-32.3437	-27.4091	-32.9105	-30.1304	-33.5132	-32.6519	-33.7552	-35.4260	-34.5498	-37.4845	-35.7392	-39.0958	*	*	*	*	*	*	-42.0919	-44.2260	-43.9340	-45.4171
it07	0.9385	28/07/2017 15:39:59	Dico paga lentamente	peak1_TD	73.0514	-15.8825	14.9632	82.7677	134.6092	134.7866	71.0688	-15.8405	15.2817	*	*	*	*	*	*	*	*	*	*	20.9398	-11.3749	18.5245	-13.3098	16.2282	-15.4394	14.0753	-17.4039	12.0496	-18.6825	10.0681	-18.6045	8.0342	-17.7096	5.9389	-16.8217	3.7847	-15.9853	1.4652	-14.4768	-1.0248	-12.6455	-3.6695	-10.7353	-6.4566	-8.8615	-9.3764	-7.0722	-12.1826	-6.1684	-14.7902	-6.1649	-17.2494	-6.7007	-19.6238	-7.5037	-21.9103	-8.5271	-24.0245	-9.9068	-26.0719	-11.3726	-27.9668	-13.0650	-29.5434	-15.2242	-30.8308	-17.7169	-31.9140	-20.3571	-32.7505	-23.1738	-33.5438	-25.8691	-34.4344	-28.2926	-35.3434	-30.5763	-36.4041	-32.5995	-37.4550	-34.5670	-38.2707	-36.7033	-39.1558	-38.7069	-40.0902	-40.6163	*	*	*	*	*	*
it07	1.0495	28/07/2017 15:39:59	Dico paga lentamente	peak2_TD	73.9758	91.8236	90.9977	84.9452	-68.2487	68.4643	67.5730	-47.8077	46.9627	32.1178	-12.4724	29.9040	-12.0335	27.6943	-11.6123	25.4626	-11.3245	23.2320	-11.0818	21.0136	-10.7948	18.7902	-10.5568	16.5599	-10.4137	14.3266	-10.3383	12.0932	-10.3466	9.8632	-10.4447	7.6356	-10.5251	5.3991	-10.5415	3.1552	-10.5864	0.8960	-10.6171	-1.4125	-10.4749	-3.9000	-9.6379	-6.5734	-8.3787	-9.3920	-7.0151	-12.3172	-5.7301	-15.2481	-4.8211	-17.9417	-4.8544	-20.5196	-5.3184	-22.8859	-6.3386	-25.0318	-7.8199	-26.8666	-9.8461	-27.8365	-13.2977	-28.6175	-16.7665	-29.2209	-20.2231	-29.7882	-23.4555	-30.7495	-25.9087	-32.0535	-27.7815	-32.7720	-30.2974	-33.2726	-32.9248	-33.7953	-35.3832	-33.8251	-38.2122	-33.9426	-40.7938	-34.9563	-42.4413	-35.9489	-44.0799	*	*	*	*	*	*
it07	1.0571	28/07/2017 15:40:04	Dico pada lentamente	closure_	77.4619	68.9743	72.9496	71.9514	2.8023	2.5978	70.1812	-37.0865	37.1964	*	*	31.0679	-7.4339	28.7336	-6.9100	26.3920	-6.4180	24.0151	-6.1304	21.6317	-5.9365	19.1361	-6.9728	16.7064	-8.1923	14.3564	-9.5013	12.0898	-11.0026	9.9065	-12.1668	7.7530	-12.6422	5.6243	-13.1615	3.5076	-13.6089	1.3963	-14.0096	-0.7215	-14.3437	-2.8396	-14.6857	-4.9617	-15.0401	-7.0778	-15.4520	-9.1838	-15.9302	-11.3190	-16.3531	-13.4477	-16.8411	-15.5684	-17.3966	-17.6786	-18.0193	-19.7663	-18.7290	-21.7801	-19.6160	-23.7470	-20.6030	-25.6837	-21.6534	-27.5922	-22.7586	-29.4121	-24.0037	-31.0324	-25.5220	-32.4295	-27.2991	-33.6567	-29.2304	-34.6963	-31.3102	-35.7159	-33.3339	-37.0106	-35.0133	-38.4473	-36.5364	-39.8617	-38.0792	-41.4649	-39.4666	*	*	*	*	*	*
it07	1.0830	28/07/2017 15:40:04	Dico pada lentamente	GONS_TT	77.9354	-19.8898	16.9601	72.0294	16.6512	15.7204	69.2427	-30.1476	30.5862	*	*	*	*	28.8171	-6.5321	26.4524	-6.0989	24.0507	-5.9056	21.6491	-5.7996	19.2090	-6.2172	16.7527	-7.4907	14.3769	-8.9242	12.0938	-10.2293	9.8896	-11.4939	7.7313	-12.2500	5.5799	-12.6452	3.4493	-13.1090	1.3428	-13.6466	-0.7579	-14.1399	-2.8472	-14.6497	-4.9556	-15.0653	-7.0920	-15.4001	-9.2295	-15.7813	-11.3306	-16.3190	-13.4583	-16.8126	-15.5413	-17.4628	-17.6080	-18.1778	-19.6562	-18.9571	-21.6790	-19.8102	-23.6481	-20.7796	-25.5409	-21.8913	-27.3310	-23.1651	-28.9999	-24.6045	-30.4462	-26.3232	-31.7531	-28.1669	-32.9830	-30.0429	-33.9097	-32.2022	-34.7626	-34.3511	-35.8665	-36.1622	-36.9535	-37.9482	-37.8864	-39.8358	*	*	*	*	*	*	*	*
